point_id,lat,lon,crop,period_start,period_end,label,month,biweek,mean_C,std_C,precip_total_mm,precip_rainy_days,pet_mm,spei_1m,spei_3m,spei_6m,spei_12m,AWC_mm,Storage_mm,P_acum_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_3m,future_deficit_6m,future_deficit_1m_mm,future_deficit_3m_mm,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion,oni
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-07-01,2024-07-15,2024-07_Q1,7,1,24.52,2.0,53.41,2.0,64.23,1.375,1.029,-0.512,-1.04,142.02,96.13,102.54,1.0,0.0,34.48,46.96,27.29,50.59,206.26,206.26,0.0,0.0,HIGH,0.06
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-07-16,2024-07-31,2024-07_Q2,7,2,26.68,0.84,0.0,0.0,64.23,-0.169,0.764,-0.25,-1.097,142.02,21.2,29.06,1.0,0.0,59.71,48.56,28.11,85.85,206.26,206.26,0.0,0.0,NOT_SUITABLE,0.06
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-08-01,2024-08-15,2024-08_Q1,8,1,24.5,1.91,33.12,2.0,61.37,-1.264,0.326,-0.809,-1.071,142.02,0.0,0.0,0.6552,34.48,71.96,38.59,22.08,109.48,155.67,155.67,12.81,6.8,NOT_SUITABLE,-0.04
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-08-16,2024-08-31,2024-08_Q2,8,2,25.94,1.76,21.52,6.0,61.37,-0.396,0.524,-0.258,-1.091,142.02,0.0,36.72,0.4029,59.71,75.25,31.53,17.8,120.41,120.41,120.41,20.97,11.31,NOT_SUITABLE,-0.04
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-09-01,2024-09-15,2024-09_Q1,9,1,27.31,0.75,30.19,5.0,68.61,-0.461,-0.016,0.132,-1.116,142.02,0.0,42.67,0.2804,71.96,32.92,13.08,7.11,46.19,46.19,46.19,37.07,20.6,HIGH,-0.12
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-09-16,2024-09-30,2024-09_Q2,9,2,25.87,2.25,9.33,2.0,68.61,-1.723,-0.76,0.013,-1.127,142.02,0.0,39.61,0.2475,75.25,0.0,0.0,0.0,0.0,0.0,0.0,45.46,25.93,LOW,-0.12
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-10-01,2024-10-15,2024-10_Q1,10,1,23.8,1.38,48.03,8.0,51.97,0.099,-0.405,0.497,-0.942,142.02,79.52,173.65,0.6708,32.92,0.0,0.0,0.0,0.0,0.0,0.0,46.96,25.78,LOW,-0.19
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-10-16,2024-10-31,2024-10_Q2,10,2,23.91,1.15,54.16,6.0,51.97,-0.264,-0.694,0.259,-0.893,142.02,141.48,262.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.56,25.61,LOW,-0.19
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-11-01,2024-11-15,2024-11_Q1,11,1,23.04,0.77,157.3,8.0,43.25,-1.446,-1.148,-1.547,-0.965,142.02,139.28,170.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.59,25.84,LOW,-0.29
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-11-16,2024-11-30,2024-11_Q2,11,2,22.25,0.92,85.28,4.0,43.25,-1.423,-1.185,-0.836,-0.92,142.02,142.02,201.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.53,26.07,LOW,-0.29
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-12-01,2024-12-15,2024-12_Q1,12,1,22.64,0.94,78.89,2.0,43.81,-0.958,-1.405,-1.662,-1.035,142.02,142.02,236.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,26.28,LOW,-0.43
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2024-12-16,2024-12-31,2024-12_Q2,12,2,22.36,0.88,138.2,4.0,43.81,0.543,-0.77,-0.966,-1.083,142.02,142.02,477.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,LOW,-0.43
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-01-01,2025-01-15,2025-01_Q1,1,1,21.8,0.6,115.95,2.0,44.18,1.826,-0.414,-0.368,-0.462,142.02,142.02,633.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29,LOW,-0.46
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-01-16,2025-01-31,2025-01_Q2,1,2,23.32,1.16,11.85,2.0,44.18,0.332,-0.4,-0.494,-0.425,142.02,109.16,259.59,1.0,0.0,0.0,0.0,4.72,0.0,0.0,33.49,0.0,28.11,LOW,-0.46
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-02-01,2025-02-15,2025-02_Q1,2,1,21.52,0.82,105.86,8.0,35.54,0.71,0.817,0.029,-0.211,142.02,142.02,271.45,1.0,0.0,0.0,0.0,9.17,0.0,0.0,67.73,0.0,22.08,LOW,-0.22
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-02-16,2025-02-28,2025-02_Q2,2,2,21.73,0.72,120.73,6.0,35.54,1.356,1.078,0.04,-0.037,142.02,142.02,401.66,1.0,0.0,0.0,0.0,17.22,0.0,0.0,131.96,0.0,17.8,MEDIUM,-0.22
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-03-01,2025-03-15,2025-03_Q1,3,1,21.85,0.72,164.31,10.0,43.2,0.647,1.196,0.096,0.153,142.02,142.02,327.01,1.0,0.0,0.0,0.0,25.53,0.0,0.0,200.02,0.0,7.11,MEDIUM,-0.08
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-03-16,2025-03-31,2025-03_Q2,3,2,22.79,1.34,100.34,8.0,43.2,0.575,0.886,0.114,0.116,142.02,142.02,305.29,1.0,0.0,0.0,0.0,28.09,0.0,0.0,225.05,0.0,0.0,MEDIUM,-0.08
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-04-01,2025-04-15,2025-04_Q1,4,1,22.94,0.96,63.97,5.0,45.3,0.667,0.765,0.11,0.264,142.02,142.02,249.14,1.0,0.0,0.0,0.0,28.04,0.0,0.0,225.05,0.0,0.0,MEDIUM,0.02
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-04-16,2025-04-30,2025-04_Q2,4,2,22.91,1.52,158.73,8.0,45.3,1.461,1.308,0.624,0.322,142.02,142.02,285.31,1.0,0.0,0.0,8.3,27.99,0.0,33.49,225.05,0.0,0.0,MEDIUM,0.02
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-05-01,2025-05-15,2025-05_Q1,5,1,23.46,1.83,35.62,7.0,50.79,0.841,1.091,0.942,0.326,142.02,142.02,304.27,1.0,0.0,0.0,16.45,28.31,0.0,67.73,225.05,0.0,0.0,MEDIUM,-0.04
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-05-16,2025-05-31,2025-05_Q2,5,2,23.67,1.62,62.88,6.0,50.79,-0.106,0.708,1.012,0.364,142.02,133.22,194.03,1.0,0.0,0.0,31.43,28.64,0.0,131.96,225.05,0.0,0.0,HIGH,-0.04
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-06-01,2025-06-15,2025-06_Q1,6,1,22.96,1.55,83.71,6.0,47.8,-0.683,0.42,1.143,0.246,142.02,130.2,111.12,1.0,0.0,0.0,46.45,28.79,0.0,200.02,225.05,0.0,0.0,HIGH,-0.02
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-06-16,2025-06-30,2025-06_Q2,6,2,23.67,1.6,54.93,1.0,47.8,0.249,0.63,1.038,0.214,142.02,109.0,95.18,1.0,0.0,21.23,50.9,28.95,33.49,225.05,225.05,0.0,0.0,NOT_SUITABLE,-0.02
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-07-01,2025-07-15,2025-07_Q1,7,1,24.8,1.17,60.54,5.0,63.0,0.036,0.226,0.872,0.184,142.02,38.24,46.61,1.0,0.0,45.11,53.44,29.96,67.73,225.05,225.05,0.0,0.0,NOT_SUITABLE,-0.11
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-07-16,2025-07-31,2025-07_Q2,7,2,26.05,0.65,0.0,0.0,63.0,-0.943,-0.108,1.127,0.24,142.02,0.0,15.24,0.7877,21.23,68.97,47.84,26.42,98.47,191.56,191.56,8.3,4.72,NOT_SUITABLE,-0.11
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-08-01,2025-08-15,2025-08_Q1,8,1,24.45,1.47,39.12,2.0,56.66,0.569,-0.187,0.821,0.288,142.02,0.0,44.18,0.5489,45.11,93.21,41.06,22.35,132.29,157.33,157.33,16.45,9.17,NOT_SUITABLE,-0.26
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-08-16,2025-08-31,2025-08_Q2,8,2,24.58,1.73,23.5,2.0,56.66,0.005,-0.174,0.403,0.214,142.02,0.0,44.3,0.3103,68.97,65.73,25.45,13.65,93.09,93.09,93.09,31.43,17.22,NOT_SUITABLE,-0.26
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-09-01,2025-09-15,2025-09_Q1,9,1,25.27,1.17,22.42,3.0,55.14,-0.86,-0.219,0.338,0.214,142.02,0.0,9.64,0.0679,93.21,19.4,7.13,3.73,25.03,25.03,25.03,46.45,25.53,MEDIUM,-0.43
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-09-16,2025-09-30,2025-09_Q2,9,2,23.94,1.35,33.08,3.0,55.14,0.407,-0.025,0.372,0.295,142.02,0.0,48.54,0.3427,65.73,0.0,0.0,0.0,0.0,0.0,0.0,50.9,28.09,LOW,-0.43
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-10-01,2025-10-15,2025-10_Q1,10,1,22.38,1.08,69.3,7.0,44.46,0.714,0.604,0.395,0.364,142.02,88.98,192.97,0.806,19.4,0.0,0.0,0.0,0.0,0.0,0.0,53.44,28.04,LOW,-0.57
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-10-16,2025-10-31,2025-10_Q2,10,2,22.76,0.51,34.9,6.0,44.46,0.53,0.781,0.497,0.633,142.02,142.02,345.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.84,27.99,LOW,-0.57
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-11-01,2025-11-15,2025-11_Q1,11,1,22.32,0.58,115.44,5.0,41.24,0.427,0.462,0.636,0.785,142.02,142.02,423.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06,28.31,LOW,-0.61
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-11-16,2025-11-30,2025-11_Q2,11,2,22.21,0.67,120.04,13.0,41.24,0.64,0.491,0.632,0.785,142.02,142.02,405.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,28.64,LOW,-0.61
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-12-01,2025-12-15,2025-12_Q1,12,1,22.54,0.77,22.96,3.0,42.23,-0.612,0.12,0.197,0.894,142.02,142.02,270.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13,28.79,LOW,-0.6
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2025-12-16,2025-12-31,2025-12_Q2,12,2,21.88,0.97,97.58,2.0,42.23,-1.001,0.033,0.006,0.819,142.02,142.02,272.07,1.0,0.0,0.0,0.0,5.58,0.0,0.0,41.39,0.0,28.95,LOW,-0.6
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2026-01-01,2026-01-15,2026-01_Q1,1,1,21.64,0.55,143.99,5.0,39.8,0.339,0.291,0.468,0.834,142.02,142.02,436.21,1.0,0.0,0.0,0.0,14.39,0.0,0.0,111.33,0.0,29.96,LOW,-0.39
p201,2.0586677034069143,-77.10767804619049,cacao_ccn51,2026-01-16,2026-01-31,2026-01_Q2,1,2,21.84,1.06,153.83,3.0,39.8,1.438,0.679,0.646,0.966,142.02,142.02,416.46,1.0,0.0,0.0,0.0,23.55,0.0,0.0,189.71,0.0,26.42,MEDIUM,-0.39
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,12,2,21.24,0.59,129.04,6.0,39.45,-0.001,0.73,0.457,-0.341,133.25,133.25,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,LOW,-0.37
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,1,1,21.37,0.57,130.4,8.0,38.94,0.444,0.721,0.665,-0.139,133.25,133.25,271.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,LOW,-0.08
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,1,2,20.91,0.81,25.91,1.0,38.94,1.228,1.029,0.72,0.131,133.25,133.25,247.33,1.0,0.0,0.0,0.0,8.38,0.0,0.0,62.03,,,LOW,-0.08
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,2,1,22.01,0.89,47.19,2.0,38.02,0.273,0.326,0.666,0.09,133.25,131.55,138.62,1.0,0.0,0.0,0.0,17.01,0.0,0.0,130.1,,,MEDIUM,0.08
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,2,2,21.52,0.61,0.0,0.0,38.02,0.222,0.274,0.629,0.243,133.25,133.25,158.35,1.0,0.0,0.0,0.0,17.98,0.0,0.0,142.0,,,MEDIUM,0.08
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,3,1,21.38,0.51,194.04,9.0,40.88,1.005,0.472,0.67,0.35,133.25,133.25,294.74,1.0,0.0,0.0,0.0,24.46,0.0,0.0,196.67,,,MEDIUM,0.27
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,3,2,21.59,0.68,153.96,8.0,40.88,1.227,1.067,0.888,0.498,133.25,133.25,342.79,1.0,0.0,0.0,0.0,29.08,0.0,0.0,237.82,0.0,,MEDIUM,0.27
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,4,1,22.74,0.86,169.88,8.0,45.83,0.826,0.746,0.655,0.473,133.25,132.47,219.12,1.0,0.0,0.0,0.0,29.05,0.0,0.0,237.82,0.0,,MEDIUM,0.32
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,4,2,22.69,1.16,144.66,6.0,45.83,-1.072,0.614,0.739,0.366,133.25,133.25,145.08,1.0,0.0,0.0,15.29,29.03,0.0,62.03,237.82,0.0,,MEDIUM,0.32
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,5,1,21.55,0.66,291.48,9.0,44.41,0.262,1.113,0.675,0.449,133.25,133.25,203.06,1.0,0.0,0.0,30.96,29.23,0.0,130.1,237.82,0.0,,HIGH,0.35
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,5,2,22.69,1.02,137.2,10.0,44.41,0.927,0.815,0.617,0.445,133.25,122.82,169.51,1.0,0.0,0.0,32.66,29.45,0.0,142.0,237.82,0.0,,HIGH,0.35
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,6,1,22.7,1.14,152.32,11.0,44.7,0.618,0.768,0.676,0.634,133.25,133.25,152.81,1.0,0.0,0.0,44.5,29.61,0.0,196.67,237.82,0.0,,HIGH,0.32
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,6,2,22.19,0.77,208.76,8.0,44.7,0.793,0.207,0.972,0.673,133.25,81.56,112.72,1.0,0.0,38.58,52.98,29.78,62.03,237.82,237.82,0.0,0.0,NOT_SUITABLE,0.32
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,7,1,24.4,0.83,64.15,10.0,58.29,-1.071,0.197,0.824,0.654,133.25,7.77,17.12,1.0,0.0,83.86,55.17,30.77,130.1,237.82,237.82,0.0,0.0,NOT_SUITABLE,0.14
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,7,2,24.77,1.08,95.18,6.0,58.29,-1.527,0.451,0.776,0.667,133.25,0.0,17.21,0.6142,38.58,53.21,42.51,23.51,79.97,175.79,175.79,15.29,8.38,NOT_SUITABLE,0.14
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,8,1,24.63,1.18,156.91,8.0,54.07,-0.468,-0.188,0.72,0.643,133.25,0.0,17.26,0.1614,83.86,46.15,27.38,14.92,66.57,107.72,107.72,30.96,17.01,HIGH,-0.07
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,8,2,23.18,1.07,197.96,10.0,54.07,0.631,0.333,0.75,0.678,133.25,0.0,70.31,0.4679,53.21,69.54,25.7,13.77,95.82,95.82,95.82,32.66,17.98,NOT_SUITABLE,-0.07
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,9,1,23.55,1.51,184.06,11.0,49.39,0.75,-0.222,0.547,0.654,133.25,0.0,77.69,0.5385,46.15,31.25,11.39,5.98,41.15,41.15,41.15,44.5,24.46,HIGH,-0.23
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,9,2,23.27,0.94,180.76,10.0,49.39,-0.946,-0.29,-0.01,0.589,133.25,0.0,41.98,0.3046,69.54,0.0,0.0,0.0,0.0,0.0,0.0,52.98,29.08,LOW,-0.23
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,10,1,22.04,1.01,212.97,10.0,45.04,0.465,0.62,0.488,0.653,133.25,91.54,182.08,0.6875,31.25,0.0,0.0,0.0,0.0,0.0,0.0,55.17,29.05,LOW,-0.44
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,10,2,22.63,1.84,160.85,8.0,45.04,0.359,0.45,0.608,0.698,133.25,133.25,275.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51,29.03,LOW,-0.44
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-11-01,2017-11-15,2017-11_Q1,11,1,21.76,0.55,220.3,10.0,39.32,-0.707,-0.122,0.018,0.466,133.25,133.25,211.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.38,29.23,LOW,-0.61
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-11-16,2017-11-30,2017-11_Q2,11,2,21.21,0.43,205.3,8.0,39.32,-0.538,-0.512,-0.018,0.424,133.25,133.25,213.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,29.45,LOW,-0.61
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-12-01,2017-12-15,2017-12_Q1,12,1,21.8,0.76,109.29,6.0,41.28,-0.077,-0.481,-0.402,0.438,133.25,133.25,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,29.61,LOW,-0.76
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2017-12-16,2017-12-31,2017-12_Q2,12,2,21.47,0.71,39.78,1.0,41.28,-0.344,-0.607,-0.574,0.55,133.25,133.25,220.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.78,LOW,-0.76
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-01-01,2018-01-15,2018-01_Q1,1,1,21.07,0.6,125.45,8.0,39.58,-0.087,-0.768,-0.151,0.518,133.25,133.25,225.31,1.0,0.0,0.0,0.0,1.69,0.0,0.0,12.27,0.0,30.77,LOW,-0.71
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-01-16,2018-01-31,2018-01_Q2,1,2,21.48,0.94,51.51,5.0,39.58,-0.243,-0.987,-0.458,0.263,133.25,78.36,127.47,1.0,0.0,0.0,0.0,11.27,0.0,0.0,84.63,0.0,23.51,LOW,-0.71
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-02-01,2018-02-15,2018-02_Q1,2,1,21.36,0.33,21.24,1.0,35.39,-1.146,-0.687,-0.657,0.114,133.25,58.36,29.2,1.0,0.0,0.0,0.0,19.33,0.0,0.0,151.98,0.0,14.92,MEDIUM,-0.67
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-02-16,2018-02-28,2018-02_Q2,2,2,20.97,0.45,38.92,1.0,35.39,0.032,-0.639,-0.744,0.029,133.25,118.08,138.24,1.0,0.0,0.0,0.0,28.5,0.0,0.0,234.07,0.0,13.77,MEDIUM,-0.67
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-03-01,2018-03-15,2018-03_Q1,3,1,22.39,1.27,22.94,2.0,43.69,-1.102,-1.004,-1.035,-0.595,133.25,57.36,109.04,1.0,0.0,0.0,0.0,36.76,0.0,0.0,306.03,0.0,5.98,HIGH,-0.55
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-03-16,2018-03-31,2018-03_Q2,3,2,21.71,0.59,143.54,9.0,43.69,-0.935,-0.729,-0.921,-0.723,133.25,128.05,131.26,1.0,0.0,0.0,0.0,38.8,0.0,0.0,327.29,0.0,0.0,HIGH,-0.55
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-04-01,2018-04-15,2018-04_Q1,4,1,21.39,0.56,200.74,8.0,41.76,1.101,-0.731,-1.034,-0.619,133.25,133.25,236.06,1.0,0.0,0.0,3.11,38.67,0.0,12.27,327.29,0.0,0.0,HIGH,-0.35
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-04-16,2018-04-30,2018-04_Q2,4,2,22.42,0.82,163.91,11.0,41.76,-0.218,-0.636,-0.968,-0.656,133.25,133.25,163.17,1.0,0.0,0.0,20.42,38.55,0.0,84.63,327.29,0.0,0.0,HIGH,-0.35
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-05-01,2018-05-15,2018-05_Q1,5,1,21.84,0.77,250.05,13.0,43.33,-0.639,-0.318,-0.616,-0.69,133.25,133.25,154.2,1.0,0.0,0.0,34.65,38.78,0.0,151.98,327.29,0.0,0.0,HIGH,-0.07
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-05-16,2018-05-31,2018-05_Q2,5,2,21.98,0.56,251.19,12.0,43.33,1.023,-0.537,-0.588,-0.586,133.25,133.25,168.24,1.0,0.0,0.0,50.64,39.02,0.0,234.07,327.29,0.0,0.0,NOT_SUITABLE,-0.07
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-06-01,2018-06-15,2018-06_Q1,6,1,23.41,0.62,100.11,11.0,48.7,-0.101,0.178,-0.686,-0.777,133.25,112.15,119.22,1.0,0.0,8.38,65.64,39.26,12.27,306.03,327.29,0.0,0.0,NOT_SUITABLE,0.13
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-06-16,2018-06-30,2018-06_Q2,6,2,23.01,1.75,69.98,10.0,48.7,-0.723,-0.373,-0.612,-0.823,133.25,44.49,46.81,1.0,0.0,53.66,69.58,39.49,84.63,327.29,327.29,0.0,0.0,NOT_SUITABLE,0.13
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-07-01,2018-07-15,2018-07_Q1,7,1,24.63,1.78,86.58,7.0,56.63,-0.894,-0.755,-0.846,-0.78,133.25,0.0,22.04,0.9162,8.38,85.37,69.62,38.65,139.72,315.02,315.02,3.11,1.69,NOT_SUITABLE,0.2
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-07-16,2018-07-31,2018-07_Q2,7,2,23.99,1.71,121.19,9.0,56.63,-0.252,-0.256,-0.593,-0.784,133.25,0.0,28.6,0.4634,53.66,88.47,55.84,30.31,149.44,242.66,242.66,20.42,11.27,NOT_SUITABLE,0.2
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-08-01,2018-08-15,2018-08_Q1,8,1,24.36,1.5,85.76,6.0,61.21,-0.412,-0.734,-0.642,-0.77,133.25,0.0,23.94,0.1463,85.37,98.66,43.25,22.78,154.05,175.3,175.3,34.65,19.33,NOT_SUITABLE,0.3
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-08-16,2018-08-31,2018-08_Q2,8,2,25.82,0.72,87.5,11.0,61.21,-1.022,-0.98,-1.089,-0.939,133.25,0.0,19.48,0.1153,88.47,64.86,24.76,12.62,93.22,93.22,93.22,50.64,28.5,NOT_SUITABLE,0.3
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-09-01,2018-09-15,2018-09_Q1,9,1,23.83,1.86,228.36,10.0,52.47,-1.272,-1.244,-0.624,-0.964,133.25,0.0,2.1,0.0134,98.66,16.02,5.79,2.91,21.26,21.26,21.26,65.64,36.76,MEDIUM,0.52
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-09-16,2018-09-30,2018-09_Q2,9,2,24.11,1.13,165.42,9.0,52.47,-0.852,-1.135,-1.127,-0.947,133.25,0.0,50.5,0.3514,64.86,0.0,0.0,0.0,0.0,0.0,0.0,69.58,38.8,LOW,0.52
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-10-01,2018-10-15,2018-10_Q1,10,1,22.37,0.94,192.44,7.0,44.55,-0.068,-0.997,-1.274,-1.002,133.25,40.31,151.76,0.8398,16.02,0.0,0.0,0.0,0.0,0.0,0.0,69.62,38.67,LOW,0.82
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-10-16,2018-10-31,2018-10_Q2,10,2,22.11,0.55,230.07,11.0,44.55,-0.25,-1.005,-1.196,-0.878,133.25,95.18,217.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84,38.55,LOW,0.82
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-11-01,2018-11-15,2018-11_Q1,11,1,21.68,0.63,195.92,7.0,40.55,0.158,-0.256,-0.387,-0.475,133.25,133.25,309.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25,38.78,LOW,1.04
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-11-16,2018-11-30,2018-11_Q2,11,2,21.81,0.69,196.14,9.0,40.55,1.565,0.466,0.257,-0.217,133.25,133.25,444.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.76,39.02,LOW,1.04
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-12-01,2018-12-15,2018-12_Q1,12,1,22.05,0.62,64.08,4.0,46.3,0.527,0.116,-0.228,-0.434,133.25,118.99,299.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,39.26,LOW,1.05
p202,1.8724826566469035,-77.2069974076715,cacao_ccn51,2018-12-16,2018-12-31,2018-12_Q2,12,2,23.2,0.96,51.48,5.0,46.3,-1.833,-0.555,-0.971,-0.794,133.25,71.44,63.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.49,LOW,1.05
