point_id,lat,lon,crop,period_start,period_end,label,month,biweek,mean_C,std_C,precip_total_mm,precip_rainy_days,pet_mm,spei_1m,spei_3m,spei_6m,spei_12m,AWC_mm,Storage_mm,P_acum_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_3m,future_deficit_6m,future_deficit_1m_mm,future_deficit_3m_mm,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion,oni
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-05-01,2025-05-15,2025-05_Q1,5,1,20.43,0.82,124.28,12.0,40.16,0.833,0.305,0.485,-0.325,138.0,92.88,233.97,1.0,0.0,0.0,18.4489,20.6683,0.0,93.31,204.85,0.0,19.8363,MEDIUM,-0.04
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-05-16,2025-05-31,2025-05_Q2,5,2,20.83,0.76,78.74,10.0,40.16,0.92,0.204,0.81,-0.296,138.0,86.18,203.02,1.0,0.0,0.0,26.271,20.8063,0.0,132.73,204.85,0.0,19.5851,MEDIUM,-0.04
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-06-01,2025-06-15,2025-06_Q1,6,1,20.42,0.56,81.33,10.0,38.17,0.338,0.414,1.261,-0.309,138.0,86.23,160.07,1.0,0.0,3.26,40.3661,23.0891,5.47,203.67,227.77,0.0,17.9563,HIGH,-0.02
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-06-16,2025-06-30,2025-06_Q2,6,2,20.62,0.65,57.81,7.0,38.17,0.589,0.735,0.896,-0.342,138.0,62.66,139.14,1.0,0.0,43.967,40.6352,25.9083,76.01,204.85,256.06,0.0,11.8231,HIGH,-0.02
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-07-01,2025-07-15,2025-07_Q1,7,1,20.68,0.46,18.22,4.0,40.42,-0.246,0.525,1.018,-0.416,138.0,0.0,76.03,0.9674,3.26,51.2748,40.0647,25.504,87.84,199.38,250.6,0.0,11.7837,NOT_SUITABLE,-0.11
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-07-16,2025-07-31,2025-07_Q2,7,2,21.19,0.4,15.99,6.0,40.42,-1.159,0.143,0.773,-0.428,138.0,0.0,34.21,0.5603,43.97,33.4241,26.2234,23.0414,56.72,128.83,225.08,1.0847,7.5462,HIGH,-0.11
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-08-01,2025-08-15,2025-08_Q1,8,1,20.51,0.67,67.48,7.0,39.53,0.357,0.11,0.341,-0.298,138.0,0.0,83.47,0.4873,51.27,66.6755,22.9809,23.2753,110.36,111.54,225.01,15.0156,7.783,NOT_SUITABLE,-0.26
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-08-16,2025-08-31,2025-08_Q2,8,2,20.96,0.74,45.49,5.0,39.53,0.585,0.169,0.357,-0.247,138.0,0.0,112.97,0.6658,33.42,44.6441,15.046,19.4036,72.12,72.12,185.58,18.4489,9.4097,HIGH,-0.26
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-09-01,2025-09-15,2025-09_Q1,9,1,20.71,0.39,9.67,2.0,37.38,-0.964,-0.709,-0.046,-0.553,138.0,0.0,55.16,0.3332,66.68,0.7317,5.0006,16.8927,1.18,24.1,163.27,26.271,13.1912,MEDIUM,-0.43
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-09-16,2025-09-30,2025-09_Q2,9,2,20.42,0.66,79.75,5.0,37.38,-0.158,-0.556,0.128,-0.26,138.0,0.0,89.42,0.5536,44.64,0.0,10.5771,16.6085,0.0,51.22,162.09,40.3661,20.2413,MEDIUM,-0.43
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-10-01,2025-10-15,2025-10_Q1,10,1,19.87,0.67,100.25,11.0,36.76,0.859,-0.058,0.341,-0.155,138.0,20.37,180.0,0.9927,0.73,0.0,10.5619,16.942,0.0,51.22,166.78,40.6352,20.3614,MEDIUM,-0.57
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-10-16,2025-10-31,2025-10_Q2,10,2,20.16,0.26,117.47,12.0,36.76,0.844,0.703,0.513,0.183,138.0,57.65,217.72,1.0,0.0,0.0,19.8217,21.4526,0.0,96.24,212.92,40.0647,20.4489,MEDIUM,-0.57
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-11-01,2025-11-15,2025-11_Q1,11,1,20.31,0.54,73.56,6.0,36.14,0.289,0.146,0.05,0.333,138.0,52.37,191.03,1.0,0.0,14.1423,23.5721,23.1458,22.92,113.47,233.19,26.2234,20.5356,MEDIUM,-0.61
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-11-16,2025-11-30,2025-11_Q2,11,2,20.2,0.7,66.6,11.0,36.14,-0.493,0.07,0.009,0.478,138.0,40.11,140.16,1.0,0.0,30.7673,23.781,24.8813,51.22,113.47,254.31,22.9809,20.6683,HIGH,-0.61
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-12-01,2025-12-15,2025-12_Q1,12,1,20.56,0.61,20.19,4.0,38.13,-0.121,0.236,-0.301,0.437,138.0,0.0,86.79,0.8586,14.14,17.272,28.7195,27.5785,28.3,139.17,283.34,15.046,20.8063,MEDIUM,-0.6
p220,4.3765405160658775,-76.06052288811206,sugarcane,2025-12-16,2025-12-31,2025-12_Q2,12,2,20.32,0.46,54.95,3.0,38.13,-0.888,0.17,-0.429,0.208,138.0,0.0,75.14,0.6923,30.77,27.9013,22.5482,31.8587,45.03,110.87,328.91,5.0006,23.0891,HIGH,-0.6
p220,4.3765405160658775,-76.06052288811206,sugarcane,2026-01-01,2026-01-15,2026-01_Q1,1,1,19.75,0.42,80.92,12.0,36.81,0.933,0.342,0.165,0.514,138.0,0.34,135.87,0.8273,17.27,40.0438,23.1363,39.4919,62.25,115.56,412.93,10.5771,25.9083,HIGH,-0.39
p220,4.3765405160658775,-76.06052288811206,sugarcane,2026-01-16,2026-01-31,2026-01_Q2,1,2,20.47,0.59,35.43,4.0,36.81,1.197,0.145,0.395,0.569,138.0,0.0,116.35,0.721,27.9,11.536,23.0146,41.1437,17.22,116.68,435.41,10.5619,25.504,HIGH,-0.39
p220,4.3765405160658775,-76.06052288811206,sugarcane,2026-02-01,2026-02-15,2026-02_Q1,2,1,20.15,0.55,57.43,5.0,34.02,1.013,0.801,0.422,0.401,138.0,0.0,92.86,0.5996,40.04,29.4155,22.7559,46.8129,48.63,119.72,504.35,19.8217,23.0414,HIGH,-0.21
p220,4.3765405160658775,-76.06052288811206,sugarcane,2026-02-16,2026-02-28,2026-02_Q2,2,2,20.16,0.72,84.53,9.0,34.02,1.203,1.157,0.673,0.557,138.0,9.9,141.96,0.8846,11.54,26.8566,25.8447,52.1312,48.63,140.84,571.38,23.5721,23.2753,NOT_SUITABLE,-0.21
p221,4.4287607649202325,-76.07041177912225,sugarcane,2016-12-16,2016-12-31,2016-12_Q2,12,2,19.71,0.33,58.25,4.0,36.5,1.278,1.447,0.858,0.857,135.04,62.08,131.55,1.0,0.0,3.8523,20.2065,9.7053,6.16,97.55,97.55,10.1107,21.102,MEDIUM,-0.37
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-01-01,2017-01-15,2017-01_Q1,1,1,19.83,0.59,54.46,5.0,36.78,0.456,1.284,0.741,0.701,135.04,36.79,112.71,1.0,0.0,34.0599,19.8576,12.3044,53.81,97.55,124.65,0.0,21.1989,HIGH,-0.08
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-01-16,2017-01-31,2017-01_Q2,1,2,19.72,0.4,37.2,4.0,36.78,0.671,1.453,0.84,0.835,135.04,0.0,91.66,0.9615,3.85,58.6085,18.3003,18.8925,91.39,91.39,192.79,0.0,21.2754,NOT_SUITABLE,-0.08
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-02-01,2017-02-15,2017-02_Q1,2,1,20.69,0.74,30.19,2.0,35.61,0.306,0.661,1.019,0.748,135.04,0.0,67.39,0.6594,34.06,27.1093,8.5877,20.0744,43.74,43.74,206.68,1.2606,18.4333,MEDIUM,0.08
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-02-16,2017-02-28,2017-02_Q2,2,2,19.8,0.38,34.35,2.0,35.61,-0.67,0.338,0.888,0.541,135.04,0.0,64.54,0.4139,58.61,0.0,0.0,15.6915,0.0,0.0,162.94,11.1369,17.229,MEDIUM,0.08
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-03-01,2017-03-15,2017-03_Q1,3,1,19.5,0.46,108.78,9.0,37.77,0.712,0.582,1.008,0.82,135.04,25.54,143.13,0.7289,27.11,0.0,0.0,18.0398,0.0,0.0,187.43,20.4103,17.0251,MEDIUM,0.27
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-03-16,2017-03-31,2017-03_Q2,3,2,19.84,0.49,93.93,12.0,37.77,1.216,0.479,1.196,0.838,135.04,35.79,202.71,1.0,0.0,0.0,0.0,18.0398,0.0,0.0,187.43,20.4141,15.1456,MEDIUM,0.27
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-04-01,2017-04-15,2017-04_Q1,4,1,20.65,0.53,76.2,7.0,39.81,-0.452,-0.096,1.279,0.446,135.04,23.76,170.13,1.0,0.0,0.0,5.1941,18.1131,0.0,27.1,187.43,20.2065,9.9722,MEDIUM,0.32
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-04-16,2017-04-30,2017-04_Q2,4,2,20.35,0.63,89.28,9.0,39.81,-0.595,-0.226,1.278,0.297,135.04,24.75,165.48,1.0,0.0,0.0,19.46,18.1901,0.0,101.41,187.43,19.8576,9.9225,MEDIUM,0.32
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-05-01,2017-05-15,2017-05_Q1,5,1,19.74,0.51,189.52,11.0,39.5,1.565,1.251,1.363,0.928,135.04,126.51,278.8,1.0,0.0,0.0,31.3184,18.3351,0.0,162.94,187.43,18.3003,9.8727,HIGH,0.35
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-05-16,2017-05-31,2017-05_Q2,5,2,20.5,0.48,38.73,6.0,39.5,1.531,0.775,1.077,0.645,135.04,77.33,228.25,1.0,0.0,0.0,31.3769,18.486,0.0,162.94,187.43,8.5877,9.8287,HIGH,0.35
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-06-01,2017-06-15,2017-06_Q1,6,1,20.32,0.56,66.29,7.0,38.29,-1.126,0.155,0.577,0.922,135.04,58.5,105.02,1.0,0.0,15.6894,36.1834,18.5248,27.1,187.43,187.43,0.0,9.7836,HIGH,0.32
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-06-16,2017-06-30,2017-06_Q2,6,2,19.89,0.39,67.38,9.0,38.29,0.485,0.244,0.552,1.002,135.04,40.86,133.67,1.0,0.0,57.8502,36.2775,18.5641,101.41,187.43,187.43,0.0,9.7661,NOT_SUITABLE,0.32
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-07-01,2017-07-15,2017-07_Q1,7,1,20.18,0.48,19.77,4.0,39.6,0.019,0.524,0.536,0.958,135.04,0.0,87.15,0.8431,15.69,77.8495,31.2556,16.0183,135.84,160.33,160.33,0.0,9.7053,NOT_SUITABLE,0.14
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-07-16,2017-07-31,2017-07_Q2,7,2,20.39,0.61,13.25,1.0,39.6,-1.22,0.5,0.188,0.79,135.04,0.0,33.02,0.4215,57.85,35.3906,16.8908,10.3726,61.54,86.03,102.94,5.1941,12.3044,HIGH,0.14
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-08-01,2017-08-15,2017-08_Q1,8,1,20.39,0.51,25.4,5.0,39.32,-0.917,-0.869,0.193,0.822,135.04,0.0,38.65,0.2215,77.85,14.3414,4.8785,9.0197,24.49,24.49,88.5,19.46,18.8925,LOW,-0.07
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-08-16,2017-08-31,2017-08_Q2,8,2,20.02,0.47,88.56,5.0,39.32,0.74,0.152,0.627,1.306,135.04,1.62,113.96,0.6461,35.39,14.6212,4.9513,10.2025,24.49,24.49,98.97,31.3184,20.0744,LOW,-0.07
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-09-01,2017-09-15,2017-09_Q1,9,1,20.14,0.67,57.71,6.0,37.97,1.223,0.095,0.31,1.199,135.04,0.0,146.27,0.8566,14.34,0.0,0.0,15.8261,0.0,0.0,154.0,31.3769,15.6915,MEDIUM,-0.23
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-09-16,2017-09-30,2017-09_Q2,9,2,20.28,0.31,95.28,6.0,37.97,1.271,0.561,0.431,1.501,135.04,11.61,152.99,0.8538,14.62,0.0,0.0,15.7778,0.0,0.0,154.0,36.1834,18.0398,MEDIUM,-0.23
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-10-01,2017-10-15,2017-10_Q1,10,1,19.95,0.91,88.58,9.0,38.19,0.765,0.801,0.812,1.162,135.04,16.15,183.86,1.0,0.0,0.0,0.0,15.83,0.0,0.0,154.0,36.2775,18.0398,MEDIUM,-0.44
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-10-16,2017-10-31,2017-10_Q2,10,2,20.13,0.87,117.95,8.0,38.19,0.613,1.317,1.05,1.092,135.04,50.2,206.53,1.0,0.0,0.0,3.5008,15.8761,0.0,16.91,154.0,31.2556,18.1131,MEDIUM,-0.44
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-11-01,2017-11-15,2017-11_Q1,11,1,20.11,0.57,150.48,3.0,36.25,1.253,1.515,0.75,0.953,135.04,121.07,268.43,1.0,0.0,0.0,13.3575,15.8012,0.0,64.01,154.0,16.8908,18.1901,MEDIUM,-0.61
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-11-16,2017-11-30,2017-11_Q2,11,2,19.79,0.36,42.01,4.0,36.25,0.83,1.119,0.794,0.947,135.04,83.51,192.49,1.0,0.0,0.0,15.665,15.7244,0.0,74.48,154.0,4.8785,18.3351,MEDIUM,-0.61
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-12-01,2017-12-15,2017-12_Q1,12,1,20.15,0.43,30.27,2.0,37.87,-0.939,0.908,0.734,0.789,135.04,30.78,72.28,1.0,0.0,0.0,32.1303,15.7223,0.0,154.0,154.0,4.9513,18.486,HIGH,-0.76
p221,4.4287607649202325,-76.07041177912225,sugarcane,2017-12-16,2017-12-31,2017-12_Q2,12,2,20.06,0.74,63.91,3.0,37.87,-0.023,0.889,0.783,0.722,135.04,11.82,94.18,1.0,0.0,10.7005,31.8787,16.2729,16.91,154.0,159.45,0.0,18.5248,HIGH,-0.76
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-01-01,2018-01-15,2018-01_Q1,1,1,19.29,0.5,101.43,6.0,36.07,1.519,1.143,1.116,0.904,135.04,34.26,165.34,1.0,0.0,41.3549,31.7591,23.1494,64.01,154.0,228.5,0.0,18.5641,HIGH,-0.71
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-01-16,2018-01-31,2018-01_Q2,1,2,19.87,0.63,27.89,4.0,36.07,1.438,1.172,1.331,0.821,135.04,0.0,129.32,0.893,10.7,37.9878,28.1538,25.0471,57.57,137.09,249.04,0.0,16.0183,HIGH,-0.71
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-02-01,2018-02-15,2018-02_Q1,2,1,20.22,0.39,28.63,2.0,34.51,-0.016,0.368,1.454,0.946,135.04,0.0,56.52,0.5865,41.35,55.3276,18.165,24.0732,89.99,89.99,242.33,3.5008,10.3726,NOT_SUITABLE,-0.67
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-02-16,2018-02-28,2018-02_Q2,2,2,19.79,0.4,65.35,4.0,34.51,0.2,0.841,1.328,1.063,135.04,0.0,93.98,0.6201,37.99,45.8365,15.7805,29.406,79.52,79.52,299.6,13.3575,9.0197,HIGH,-0.67
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-03-01,2018-03-15,2018-03_Q1,3,1,20.49,0.92,7.31,1.0,39.6,-1.158,0.007,0.684,0.524,135.04,0.0,72.66,0.4467,55.33,0.0,0.0,21.6603,0.0,0.0,220.08,15.665,10.2025,MEDIUM,-0.55
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-03-16,2018-03-31,2018-03_Q2,3,2,20.17,0.43,112.09,8.0,39.6,-0.586,0.098,0.546,0.555,135.04,25.43,119.4,0.5416,45.84,0.0,1.0961,24.0102,0.0,5.45,243.34,32.1303,15.8261,MEDIUM,-0.55
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-04-01,2018-04-15,2018-04_Q1,4,1,19.55,0.6,102.27,7.0,36.81,0.56,-0.622,0.604,0.752,135.04,46.89,214.36,1.0,0.0,0.0,14.8353,23.893,0.0,74.5,243.34,31.8787,15.7778,MEDIUM,-0.35
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-04-16,2018-04-30,2018-04_Q2,4,2,20.0,0.57,72.66,11.0,36.81,-0.246,-0.624,0.282,0.808,135.04,38.47,174.93,1.0,0.0,0.0,22.0654,25.1499,0.0,111.95,257.31,31.7591,15.83,MEDIUM,-0.35
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-05-01,2018-05-15,2018-05_Q1,5,1,19.68,0.47,111.77,9.0,38.17,-0.016,-0.329,-0.013,0.399,135.04,66.03,184.43,1.0,0.0,0.0,29.7984,25.2218,0.0,152.34,257.31,28.1538,15.8761,MEDIUM,-0.07
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-05-16,2018-05-31,2018-05_Q2,5,2,19.84,0.36,85.0,8.0,38.17,0.694,-0.48,0.126,0.576,135.04,66.71,196.77,1.0,0.0,3.2738,42.7397,25.2985,5.45,220.08,257.31,18.165,15.8012,HIGH,-0.07
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-06-01,2018-06-15,2018-06_Q1,6,1,20.37,0.47,59.45,8.0,37.6,0.192,0.113,0.216,0.577,135.04,43.03,144.45,1.0,0.0,43.9728,42.6634,29.7204,74.5,220.08,303.06,15.7805,15.7244,HIGH,0.13
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-06-16,2018-06-30,2018-06_Q2,6,2,19.83,0.56,34.72,6.0,37.6,-0.475,-0.369,-0.158,0.412,135.04,0.0,94.17,0.9673,3.27,61.7403,46.0386,34.704,106.51,237.89,354.74,0.0,15.7223,NOT_SUITABLE,0.13
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-07-01,2018-07-15,2018-07_Q1,7,1,20.15,0.49,17.17,6.0,38.94,-0.97,-0.82,-0.498,0.527,135.04,0.0,51.89,0.5603,43.97,44.6443,32.7028,34.3018,77.84,168.84,351.26,1.0961,16.2729,HIGH,0.2
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-07-16,2018-07-31,2018-07_Q2,7,2,20.02,0.55,48.83,4.0,38.94,0.205,-0.121,-0.365,0.81,135.04,0.0,66.0,0.3826,61.74,61.4002,28.1842,37.2314,108.13,145.36,381.77,14.8353,23.1494,NOT_SUITABLE,0.2
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-08-01,2018-08-15,2018-08_Q1,8,1,20.31,0.72,47.69,5.0,39.77,0.761,-0.061,-0.189,0.97,135.04,0.0,96.52,0.5536,44.64,39.3671,20.6246,41.3911,67.75,104.97,420.87,22.0654,25.0471,HIGH,0.3
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-08-16,2018-08-31,2018-08_Q2,8,2,20.48,0.36,20.29,6.0,39.77,-0.397,-0.42,-0.464,0.495,135.04,0.0,67.98,0.386,61.4,13.832,7.4126,36.3656,23.25,37.22,366.6,29.7984,24.0732,HIGH,0.3
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-09-01,2018-09-15,2018-09_Q1,9,1,20.16,0.75,108.44,7.0,37.97,0.764,0.19,0.338,0.774,135.04,24.39,128.73,0.6063,39.37,13.6905,16.4686,37.1301,23.25,82.98,376.57,42.7397,29.406,HIGH,0.52
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-09-16,2018-09-30,2018-09_Q2,9,2,20.49,0.63,36.41,4.0,37.97,1.129,0.189,-0.352,0.215,135.04,0.0,144.85,0.8617,13.83,8.1448,23.1167,34.6351,13.97,116.84,353.32,42.6634,21.6603,HIGH,0.52
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-10-01,2018-10-15,2018-10_Q1,10,1,20.1,0.63,102.57,5.0,38.78,-0.098,0.715,-0.156,0.331,135.04,16.78,138.98,0.8631,13.69,8.3644,35.9279,34.6577,13.97,182.42,353.32,46.0386,24.0102,HIGH,0.82
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-10-16,2018-10-31,2018-10_Q2,10,2,20.11,0.69,54.98,7.0,38.78,-0.578,-0.184,-0.224,0.08,135.04,0.0,157.55,0.9186,8.14,0.0,46.3864,33.3151,0.0,236.42,339.35,32.7028,23.893,HIGH,0.82
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-11-01,2018-11-15,2018-11_Q1,11,1,19.82,0.55,82.42,7.0,36.79,-1.084,-0.187,-0.453,-0.099,135.04,1.14,137.4,0.9164,8.36,27.3996,62.2015,33.1581,45.75,315.9,339.35,28.1842,25.1499,NOT_SUITABLE,1.04
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-11-16,2018-11-30,2018-11_Q2,11,2,20.2,0.57,108.21,6.0,36.79,0.758,0.471,-0.167,0.163,135.04,28.11,190.63,1.0,0.0,60.0149,65.1009,33.0068,102.87,329.38,339.35,20.6246,25.2218,NOT_SUITABLE,1.04
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-12-01,2018-12-15,2018-12_Q1,12,1,20.0,0.43,11.89,2.0,38.88,0.646,-0.611,-0.408,0.034,135.04,0.0,120.1,0.726,27.4,70.6254,57.5278,28.5745,122.69,293.6,293.6,7.4126,25.2985,NOT_SUITABLE,1.05
p221,4.4287607649202325,-76.07041177912225,sugarcane,2018-12-16,2018-12-31,2018-12_Q2,12,2,20.52,0.56,28.54,6.0,38.88,-1.895,-0.729,-0.536,-0.312,135.04,0.0,40.43,0.3999,60.01,75.9918,45.9472,23.0321,133.54,236.48,236.48,16.4686,29.7204,NOT_SUITABLE,1.05
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-01-01,2019-01-15,2019-01_Q1,1,1,20.32,0.87,22.49,1.0,40.15,-1.433,-1.099,-0.402,-0.56,135.04,0.0,51.03,0.2937,70.63,88.2145,33.3974,17.3393,147.45,170.91,177.68,23.1167,34.704,NOT_SUITABLE,0.99
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-01-16,2019-01-31,2019-01_Q2,1,2,20.92,0.66,19.7,2.0,40.15,-0.832,-0.744,-0.598,-0.641,135.04,0.0,42.19,0.2401,75.99,58.5389,20.2254,16.5113,92.96,102.94,168.9,35.9279,34.3018,NOT_SUITABLE,0.99
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-02-01,2019-02-15,2019-02_Q1,2,1,20.75,0.69,0.0,0.0,36.48,-1.827,-1.393,-1.071,-0.79,135.04,0.0,19.7,0.1179,88.21,13.8376,4.5488,15.636,23.45,23.45,161.56,46.3864,37.2314,MEDIUM,0.94
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-02-16,2019-02-28,2019-02_Q2,2,2,20.34,0.48,65.84,4.0,36.48,-0.683,-1.415,-0.728,-0.84,135.04,0.0,65.84,0.4146,58.54,5.5386,1.9107,21.3735,9.98,9.98,223.04,62.2015,41.3911,MEDIUM,0.94
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-03-01,2019-03-15,2019-03_Q1,3,1,20.81,0.47,80.19,10.0,41.56,0.637,-1.149,-0.961,-0.521,135.04,0.0,146.03,0.8616,13.84,0.0,0.0,26.2331,0.0,0.0,271.89,65.1009,36.3656,MEDIUM,0.87
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-03-16,2019-03-31,2019-03_Q2,3,2,20.62,0.61,108.39,7.0,41.56,0.757,-0.791,-0.633,-0.585,135.04,18.41,188.58,0.9446,5.54,0.0,0.0,26.4125,0.0,0.0,271.89,57.5278,37.1301,MEDIUM,0.87
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-04-01,2019-04-15,2019-04_Q1,4,1,20.41,0.49,138.27,10.0,39.43,1.347,0.318,-0.667,-0.512,135.04,71.56,246.66,1.0,0.0,0.0,1.3198,26.5647,0.0,6.77,271.89,45.9472,34.6351,MEDIUM,0.82
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-04-16,2019-04-30,2019-04_Q2,4,2,20.53,0.47,103.66,13.0,39.43,0.94,0.428,-0.304,-0.364,135.04,90.34,241.93,1.0,0.0,0.0,12.8337,26.7095,0.0,65.96,271.89,33.3974,34.6577,MEDIUM,0.82
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-05-01,2019-05-15,2019-05_Q1,5,1,20.73,0.8,54.12,6.0,40.08,-0.598,0.481,-0.409,-0.559,135.04,58.35,157.78,1.0,0.0,0.0,26.6773,26.8846,0.0,138.11,271.89,20.2254,33.3151,MEDIUM,0.71
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-05-16,2019-05-31,2019-05_Q2,5,2,19.78,0.36,129.64,10.0,40.08,0.161,0.933,-0.535,-0.449,135.04,102.06,183.76,1.0,0.0,0.0,40.8667,27.0591,0.0,213.07,271.89,4.5488,33.1581,HIGH,0.71
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-06-01,2019-06-15,2019-06_Q1,6,1,20.22,0.55,60.96,13.0,39.79,1.119,0.672,-0.291,-0.533,135.04,77.91,190.6,1.0,0.0,3.9604,52.3557,27.1449,6.77,271.89,271.89,1.9107,33.0068,NOT_SUITABLE,0.59
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-06-16,2019-06-30,2019-06_Q2,6,2,20.83,0.5,55.29,10.0,39.79,-0.039,0.396,-0.153,-0.369,135.04,48.3,116.25,1.0,0.0,38.3646,52.5551,28.4933,65.96,271.89,284.55,0.0,28.5745,NOT_SUITABLE,0.59
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-07-01,2019-07-15,2019-07_Q1,7,1,20.34,0.7,30.97,3.0,40.38,-0.08,-0.297,0.333,-0.215,135.04,0.0,86.26,0.9604,3.96,74.7399,51.9301,36.0785,131.34,265.12,361.36,0.0,23.0321,NOT_SUITABLE,0.38
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-07-16,2019-07-31,2019-07_Q2,7,2,20.49,0.79,26.71,3.0,40.38,-0.193,-0.297,0.284,-0.338,135.04,0.0,57.68,0.6164,38.36,81.9912,40.8615,35.4329,147.1,205.93,355.91,1.3198,17.3393,NOT_SUITABLE,0.38
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-08-01,2019-08-15,2019-08_Q1,8,1,20.9,0.39,17.68,1.0,42.34,-0.845,0.141,0.444,-0.445,135.04,0.0,44.39,0.2526,74.74,77.4906,27.102,34.8882,133.78,133.78,348.1,12.8337,16.5113,NOT_SUITABLE,0.2
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-08-16,2019-08-31,2019-08_Q2,8,2,21.17,0.61,14.63,1.0,42.34,-1.413,-0.792,0.072,-0.564,135.04,0.0,32.31,0.1801,81.99,35.4384,12.1681,32.0303,58.83,58.83,317.42,26.6773,15.636,HIGH,0.2
p221,4.4287607649202325,-76.07041177912225,sugarcane,2019-09-01,2019-09-15,2019-09_Q1,9,1,21.25,0.56,24.23,7.0,39.31,-1.395,-1.544,-0.439,-1.086,135.04,0.0,38.86,0.2251,77.49,0.0,0.0,28.493,0.0,0.0,284.21,40.8667,21.3735,MEDIUM,0.31
