point_id,lat,lon,crop,period_start,period_end,label,month,biweek,mean_C,std_C,precip_total_mm,precip_rainy_days,pet_mm,spei_1m,spei_3m,spei_6m,spei_12m,AWC_mm,Storage_mm,P_acum_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_3m,future_deficit_6m,future_deficit_1m_mm,future_deficit_3m_mm,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
p133,-32.06324102516939,133.70646079499545,wheat,2021-02-01,2021-02-15,2021-02_Q1,2,1,20.95,4.23,17.84,2,46.54,0.905,0.752,0.512,0.623,79.24,0.0,17.44,0.1342,86.58,100.0,89.9104,70.0855,113.93,267.51,357.08,89.5078,81.6041,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-02-16,2021-02-28,2021-02_Q2,2,2,21.93,4.81,0.0,0,46.54,0.423,0.961,0.613,0.539,79.24,0.0,9.13,0.0781,92.19,82.3289,81.3893,63.5482,93.18,224.13,322.05,86.5665,85.3623,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-03-01,2021-03-15,2021-03_Q1,3,1,21.16,2.76,9.99,1,46.2,-0.578,0.558,0.706,0.477,79.24,0.0,0.0,0.0,100.0,80.6015,79.0406,63.7914,83.1,193.27,341.77,86.3491,85.3685,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-03-16,2021-03-31,2021-03_Q2,3,2,20.84,2.16,61.16,5,46.2,0.417,0.741,0.477,0.487,79.24,0.0,20.0,0.1767,82.33,94.0028,72.4682,69.0587,88.09,156.23,388.33,92.6578,84.829,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-04-01,2021-04-15,2021-04_Q1,4,1,21.6,3.4,0.0,0,35.85,0.647,0.133,-0.011,0.446,79.24,0.0,20.0,0.194,80.6,87.553,54.0959,69.6321,70.48,110.17,430.11,86.9323,85.9683,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-04-16,2021-04-30,2021-04_Q2,4,2,17.48,1.85,6.44,2,35.85,-1.144,-0.346,-0.093,0.178,79.24,0.0,5.62,0.06,94.0,62.5781,34.9913,71.1612,42.86,68.14,471.0,89.2095,88.7803,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-05-01,2021-05-15,2021-05_Q1,5,1,16.0,1.47,5.53,1,23.11,-0.995,-0.509,0.217,0.175,79.24,0.0,10.02,0.1245,87.55,65.1505,42.2556,71.5203,39.69,89.56,514.63,89.2683,89.4174,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-05-16,2021-05-31,2021-05_Q2,5,2,15.56,2.27,12.52,1,23.11,0.192,-0.619,0.485,0.198,79.24,0.0,25.63,0.3742,62.58,47.3581,42.3163,71.0092,25.28,97.92,544.42,89.9104,87.8576,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-06-01,2021-06-15,2021-06_Q1,6,1,13.76,1.31,37.34,3,14.62,-1.157,-0.909,-0.259,0.002,79.24,0.0,21.23,0.3485,65.15,0.0,50.9881,72.2471,0.0,148.5,604.26,81.3893,84.4062,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-06-16,2021-06-30,2021-06_Q2,6,2,11.91,1.03,35.43,2,14.62,1.176,0.053,0.456,0.536,79.24,25.13,53.24,0.5264,47.36,0.0,66.9387,77.1792,0.0,232.1,689.97,79.0406,87.4721,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-07-01,2021-07-15,2021-07_Q1,7,1,12.91,1.31,12.42,1,15.85,1.943,1.317,0.879,1.003,79.24,38.92,101.16,1.0,0.0,56.1653,77.2741,82.0165,49.87,319.94,774.78,72.4682,81.665,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-07-16,2021-07-31,2021-07_Q2,7,2,13.17,1.54,21.58,1,15.85,1.079,1.077,0.659,0.94,79.24,0.19,47.92,1.0,0.0,69.0815,86.2399,83.2973,72.64,402.86,820.17,54.0959,76.2223,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-08-01,2021-08-15,2021-08_Q1,8,1,13.38,1.77,0.0,0,17.91,-1.592,0.643,0.105,0.371,79.24,0.0,0.0,0.4383,56.17,70.3431,83.7396,83.1933,98.62,425.07,829.87,34.9913,68.8842,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-08-16,2021-08-31,2021-08_Q2,8,2,13.46,1.75,19.04,2,17.91,0.049,1.031,0.71,0.748,79.24,0.0,32.32,0.3092,69.08,94.5117,83.4128,85.8028,159.46,446.5,861.22,42.2556,70.0855,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-09-01,2021-09-15,2021-09_Q1,9,1,16.18,3.69,25.78,2,26.18,1.399,1.503,1.195,1.088,79.24,0.0,41.58,0.2966,70.34,92.6555,83.6044,85.9359,171.45,455.77,843.1,42.3163,63.5482,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-09-16,2021-09-30,2021-09_Q2,9,2,15.83,2.59,48.53,3,26.18,-0.859,-0.186,0.495,0.765,79.24,0.0,9.26,0.0549,94.51,88.3532,83.6675,85.1896,170.76,457.87,816.56,50.9881,63.7914,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-10-01,2021-10-15,2021-10_Q1,10,1,15.55,2.27,9.9,1,33.72,-0.522,-0.8,0.549,0.584,79.24,0.0,13.59,0.0734,92.66,84.9923,85.7169,85.7857,155.0,454.84,774.73,66.9387,69.0587,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-10-16,2021-10-31,2021-10_Q2,10,2,18.98,3.96,23.62,4,33.72,-0.111,-0.246,0.478,0.599,79.24,0.0,22.51,0.1165,88.35,67.0967,80.6409,82.3569,116.28,417.3,707.24,77.2741,69.6321,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-11-01,2021-11-15,2021-11_Q1,11,1,16.65,3.83,22.53,3,36.91,0.581,0.631,0.789,0.925,79.24,0.0,27.37,0.1501,84.99,72.7574,82.6273,83.338,129.32,404.8,665.52,86.2399,71.1612,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-11-16,2021-11-30,2021-11_Q2,11,2,18.98,3.14,62.14,7,36.91,1.797,1.01,1.239,1.292,79.24,0.0,57.02,0.329,67.1,94.5485,88.534,82.9563,170.84,414.72,621.33,83.7396,71.5203,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-12-01,2021-12-15,2021-12_Q1,12,1,18.57,2.77,6.91,3,47.89,1.337,0.884,1.43,1.131,79.24,0.0,48.42,0.2724,72.76,100.0,88.8515,80.9271,170.52,387.33,550.92,83.4128,71.0092,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2021-12-16,2021-12-31,2021-12_Q2,12,2,21.1,3.17,26.73,2,47.89,0.33,1.265,0.925,0.972,79.24,0.0,9.85,0.0545,94.55,79.6273,87.215,74.5947,130.19,358.68,465.91,83.6044,72.2471,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-01-01,2022-01-15,2022-01_Q1,1,1,20.5,3.23,35.0,3,52.76,0.021,1.147,0.206,0.868,79.24,0.0,0.0,0.0,100.0,74.0984,85.8836,72.133,104.96,319.89,410.74,83.6675,77.1792,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-01-16,2022-01-31,2022-01_Q2,1,2,21.65,1.53,27.88,3,52.76,1.627,1.552,1.08,1.116,79.24,0.0,33.31,0.2037,79.63,91.5083,84.9589,71.029,113.69,289.94,372.86,85.7169,82.0165,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-02-01,2022-02-15,2022-02_Q1,2,1,22.14,3.2,7.41,1,44.28,1.71,1.428,1.426,1.12,79.24,0.0,36.69,0.259,74.1,90.3769,84.466,62.633,111.85,260.73,320.0,80.6409,83.2973,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-02-16,2022-02-28,2022-02_Q2,2,2,19.6,1.19,6.2,1,44.28,0.846,1.069,1.286,1.199,79.24,0.0,10.55,0.0849,91.51,92.9404,73.6436,63.5433,114.8,206.62,320.25,82.6273,83.1933,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-03-01,2022-03-15,2022-03_Q1,3,1,21.51,3.52,37.72,4,46.61,0.747,1.705,1.392,1.302,79.24,0.0,11.91,0.0962,90.38,96.2824,66.8167,63.7783,103.08,163.58,331.36,88.534,85.8028,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-03-16,2022-03-31,2022-03_Q2,3,2,20.69,2.39,0.0,0,46.61,-0.526,1.131,1.52,1.127,79.24,0.0,8.72,0.0706,92.94,65.7134,50.2649,60.5797,61.45,107.23,324.78,88.8515,85.9359,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-04-01,2022-04-15,2022-04_Q1,4,1,21.04,3.35,0.0,0,34.98,-0.661,0.877,1.396,1.058,79.24,0.0,3.98,0.0372,96.28,58.8213,46.1273,58.1641,45.8,90.85,344.92,87.215,85.1896,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-04-16,2022-04-30,2022-04_Q2,4,2,17.52,1.67,42.49,3,34.98,1.034,0.45,1.582,1.289,79.24,0.0,32.06,0.3429,65.71,47.7996,45.1471,63.8114,30.37,82.92,408.05,85.8836,85.7857,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-05-01,2022-05-15,2022-05_Q1,5,1,15.16,1.81,43.19,2,20.88,1.185,0.345,1.526,1.318,79.24,0.0,32.06,0.4118,58.82,24.5511,29.3073,63.9311,14.71,59.27,458.79,84.9589,82.3569,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-05-16,2022-05-31,2022-05_Q2,5,2,14.71,1.35,5.35,1,20.88,1.761,1.064,1.454,1.505,79.24,12.03,45.2,0.522,47.8,27.385,50.8605,71.0801,15.41,113.64,554.67,84.466,83.338,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-06-01,2022-06-15,2022-06_Q1,6,1,12.73,1.11,12.12,2,15.0,0.806,0.367,1.525,1.493,79.24,0.0,45.2,0.7545,24.55,51.2688,61.0707,74.9237,30.34,167.78,647.4,73.6436,82.9563,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-06-16,2022-06-30,2022-06_Q2,6,2,13.3,1.22,7.96,3,15.0,-0.369,1.158,1.246,1.279,79.24,0.0,28.84,0.7261,27.39,58.1668,67.3967,78.2014,37.14,217.55,728.36,66.8167,80.9271,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-07-01,2022-07-15,2022-07_Q1,7,1,11.51,1.15,9.11,1,13.38,0.344,0.781,0.895,0.786,79.24,0.0,28.84,0.4873,51.27,17.1012,64.1495,79.2316,14.22,254.07,782.3,50.2649,74.5947,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-07-16,2022-07-31,2022-07_Q2,7,2,12.28,1.6,13.94,1,13.38,0.099,0.5,0.749,1.259,79.24,0.0,26.71,0.4183,58.17,59.1368,71.3328,81.4404,61.09,325.12,840.01,46.1273,72.133,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-08-01,2022-08-15,2022-08_Q1,8,1,12.83,1.44,46.76,3,16.45,1.332,1.423,1.103,1.63,79.24,0.0,68.92,0.829,17.1,93.0594,77.5164,85.8344,123.22,399.52,904.17,45.1471,71.029,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-08-16,2022-08-31,2022-08_Q2,8,2,12.8,1.66,16.09,2,16.45,0.749,0.203,0.934,1.391,79.24,0.0,42.21,0.4086,59.14,76.6648,79.1922,85.4767,119.33,441.03,911.37,29.3073,62.633,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-09-01,2022-09-15,2022-09_Q1,9,1,14.14,2.45,37.0,3,21.73,-0.117,0.959,1.429,1.489,79.24,0.0,9.19,0.0694,93.06,64.6121,81.3813,86.0113,116.63,479.62,895.61,50.8605,63.5433,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-09-16,2022-09-30,2022-09_Q2,9,2,14.79,2.36,26.07,4,21.73,1.354,1.392,1.649,1.714,79.24,0.0,36.32,0.2334,76.66,73.5168,83.932,86.3174,144.71,510.81,877.33,61.0707,63.7783,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-10-01,2022-10-15,2022-10_Q1,10,1,16.12,2.49,114.06,5,30.64,1.641,1.626,1.742,1.809,79.24,0.0,63.88,0.3539,64.61,78.8566,89.3337,86.382,159.66,528.23,822.97,67.3967,60.5797,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-10-16,2022-10-31,2022-10_Q2,10,2,16.66,1.9,57.69,4,30.64,1.673,1.535,1.638,1.812,79.24,0.0,52.13,0.2648,73.52,86.5816,89.4433,86.7235,176.99,514.88,780.65,64.1495,58.1641,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-11-01,2022-11-15,2022-11_Q1,11,1,19.09,4.91,72.57,3,40.42,1.29,1.616,1.751,1.768,79.24,0.0,42.81,0.2114,78.86,98.5269,93.8029,88.7991,203.32,504.66,730.0,71.3328,63.8114,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-11-16,2022-11-30,2022-11_Q2,11,2,18.34,3.84,0.0,0,40.42,0.711,1.627,1.341,1.607,79.24,0.0,27.43,0.1342,86.58,91.2076,92.3484,85.3047,189.11,470.34,647.89,77.5164,63.9311,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-12-01,2022-12-15,2022-12_Q1,12,1,20.74,4.15,14.21,3,54.92,-0.833,1.48,1.309,1.569,79.24,0.0,3.04,0.0147,98.53,90.5625,92.0494,82.3824,165.24,415.99,558.24,79.1922,71.0801,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2022-12-16,2022-12-31,2022-12_Q2,12,2,21.99,4.02,0.0,0,54.92,0.098,1.056,1.547,1.5,79.24,0.0,18.23,0.0879,91.21,90.7807,89.8775,78.2892,148.79,366.52,480.03,81.3813,74.9237,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-01-01,2023-01-15,2023-01_Q1,1,1,22.27,3.29,6.91,3,54.46,0.614,0.332,1.781,1.428,79.24,0.0,17.22,0.0944,90.56,91.2314,81.5528,75.5321,136.09,294.74,424.95,83.932,78.2014,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-01-16,2023-01-31,2023-01_Q2,1,2,20.61,3.44,43.28,3,54.46,0.583,0.607,1.391,1.318,79.24,0.0,15.11,0.0922,90.78,95.9225,81.8986,73.7046,132.45,265.77,386.22,89.3337,79.2316,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-02-01,2023-02-15,2023-02_Q1,2,1,21.67,4.41,0.0,0,53.39,0.202,-0.037,0.956,1.256,79.24,0.0,13.08,0.0877,91.23,95.3195,79.323,69.6152,114.66,225.34,356.29,89.4433,81.4404,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-02-16,2023-02-28,2023-02_Q2,2,2,24.53,5.79,0.0,0,53.39,-0.971,-0.101,1.052,1.164,79.24,0.0,5.63,0.0408,95.92,80.5921,70.9659,70.4387,85.29,177.55,357.13,93.8029,85.8344,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-03-01,2023-03-15,2023-03_Q1,3,1,20.09,1.66,0.0,0,43.42,-0.34,0.075,0.991,1.2,79.24,0.0,5.63,0.0468,95.32,47.8444,63.0264,71.6471,44.0,142.25,395.37,92.3484,85.4767,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-03-16,2023-03-31,2023-03_Q2,3,2,20.52,2.45,44.67,4,43.42,0.785,-0.034,0.885,1.404,79.24,0.0,20.54,0.1941,80.59,59.5894,55.276,76.1212,48.03,113.51,450.34,92.0494,86.0113,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-04-01,2023-04-15,2023-04_Q1,4,1,19.01,2.57,0.0,0,31.66,1.85,1.019,0.852,1.537,79.24,0.0,47.96,0.5216,47.84,92.8316,64.7176,80.9076,66.69,130.22,518.99,89.8775,86.3174,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-04-16,2023-04-30,2023-04_Q2,4,2,17.52,2.55,28.69,1,31.66,1.568,0.532,0.658,1.342,79.24,0.0,32.57,0.4041,59.59,69.3686,60.3764,82.1742,44.23,120.45,560.88,81.5528,86.382,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-05-01,2023-05-15,2023-05_Q1,5,1,15.14,1.37,8.99,2,21.45,-0.892,0.784,0.243,1.386,79.24,0.0,5.15,0.0717,92.83,50.9879,57.5044,82.9142,31.56,130.95,617.67,81.8986,86.7235,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-05-16,2023-05-31,2023-05_Q2,5,2,15.17,1.13,4.16,1,21.45,-0.157,0.997,0.347,1.063,79.24,0.0,19.53,0.3063,69.37,34.8447,69.9252,86.0964,21.25,179.59,685.06,79.323,88.7991,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-06-01,2023-06-15,2023-06_Q1,6,1,14.95,1.68,37.55,3,16.45,-0.301,0.763,0.66,1.154,79.24,0.0,30.34,0.4901,50.99,47.3756,77.6132,81.8561,31.96,253.12,699.42,70.9659,85.3047,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-06-16,2023-06-30,2023-06_Q2,6,2,12.41,1.07,21.36,2,16.45,0.277,0.706,0.389,1.135,79.24,0.0,39.74,0.6516,34.84,73.5389,87.2031,84.5026,54.97,336.83,762.34,63.0264,82.3824,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-07-01,2023-07-15,2023-07_Q1,7,1,12.73,0.98,28.74,1,15.39,0.499,-0.52,0.277,1.298,79.24,0.0,35.5,0.5262,47.38,68.5528,88.3067,84.6679,67.43,388.77,809.62,55.276,78.2892,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-07-16,2023-07-31,2023-07_Q2,7,2,12.94,1.71,0.0,0,15.39,-1.132,-0.651,0.152,1.172,79.24,0.0,19.78,0.2646,73.54,85.3653,91.1768,86.2075,103.36,440.43,861.67,64.7176,75.5321,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-08-01,2023-08-15,2023-08_Q1,8,1,13.95,2.17,21.5,1,20.29,-0.634,-0.714,0.309,0.832,79.24,0.0,30.93,0.3145,68.55,95.8956,94.1013,88.0566,153.73,486.72,885.77,60.3764,73.7046,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-08-16,2023-08-31,2023-08_Q2,8,2,14.77,2.06,0.0,0,20.29,-1.309,-1.35,0.049,0.766,79.24,0.0,17.72,0.1463,85.37,93.7353,93.8037,88.0595,178.5,505.48,886.02,57.5044,69.6152,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-09-01,2023-09-15,2023-09_Q1,9,1,16.37,3.39,11.64,2,31.87,-1.273,-0.862,0.125,0.861,79.24,0.0,6.58,0.041,95.9,92.3066,84.4752,86.3755,167.61,446.3,838.18,69.9252,70.4387,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-09-16,2023-09-30,2023-09_Q2,9,2,19.25,2.79,0.0,0,31.87,-1.569,-1.667,-1.317,0.528,79.24,0.0,11.93,0.0626,93.74,92.4388,82.4807,86.4863,158.56,425.51,811.89,77.6132,71.6471,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-10-01,2023-10-15,2023-10_Q1,10,1,16.8,2.56,30.73,1,32.46,-0.899,-1.548,-1.683,0.148,79.24,0.0,13.97,0.0769,92.31,94.3194,81.5632,85.9292,165.37,420.85,756.59,87.2031,76.1212,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-10-16,2023-10-31,2023-10_Q2,10,2,17.02,3.09,0.0,0,32.46,-0.526,-1.423,-1.39,0.013,79.24,0.0,12.97,0.0756,92.44,95.2008,81.5599,85.6068,168.41,421.24,710.99,88.3067,80.9076,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-11-01,2023-11-15,2023-11_Q1,11,1,19.96,3.05,9.66,1,40.63,-0.589,-1.434,-1.315,-0.345,79.24,0.0,9.96,0.0568,94.32,66.1088,81.6589,85.1758,113.31,399.05,654.61,91.1768,82.1742,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-11-16,2023-11-30,2023-11_Q2,11,2,17.58,0.8,44.51,7,40.63,-0.255,-1.25,-1.295,-0.375,79.24,0.0,8.49,0.048,95.2,58.8415,81.4355,82.5129,98.53,380.54,593.02,94.1013,82.9142,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-12-01,2023-12-15,2023-12_Q1,12,1,20.07,3.93,3.76,1,47.3,1.483,0.279,-0.347,0.442,79.24,0.0,58.09,0.3389,66.11,83.9995,88.6466,86.6345,142.16,391.88,572.1,93.8037,86.0964,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2023-12-16,2023-12-31,2023-12_Q2,12,2,19.33,3.39,42.88,5,47.3,1.783,1.177,-0.35,0.313,79.24,0.0,68.92,0.4116,58.84,89.6416,91.3731,85.3735,154.3,386.38,523.1,84.4752,81.8561,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-01-01,2024-01-15,2024-01_Q1,1,1,23.49,3.38,57.66,6,58.91,1.453,1.332,-0.009,0.446,79.24,0.0,27.08,0.16,84.0,96.9873,92.1097,83.7126,143.58,335.74,464.37,82.4807,84.5026,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-01-16,2024-01-31,2024-01_Q2,1,2,21.26,3.1,18.62,2,58.91,0.22,1.272,0.093,0.3,79.24,0.0,17.83,0.1036,89.64,100.0,92.2623,79.1233,127.71,289.75,402.39,81.5632,84.6679,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-02-01,2024-02-15,2024-02_Q1,2,1,20.85,2.52,15.6,2,48.11,-0.366,1.249,0.224,0.382,79.24,0.0,4.46,0.0301,96.99,85.0544,91.3169,76.2076,106.14,255.55,391.47,81.5599,86.2075,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-02-16,2024-02-29,2024-02_Q2,2,2,22.81,2.81,2.41,1,48.11,-0.568,1.341,0.338,0.309,79.24,0.0,0.0,0.0,100.0,84.8403,84.5155,75.4367,104.37,212.48,393.9,81.6589,88.0566,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-03-01,2024-03-15,2024-03_Q1,3,1,25.85,3.93,16.32,2,49.66,0.739,0.816,0.652,0.438,79.24,0.0,18.65,0.1495,85.05,93.8368,82.5599,79.2719,86.02,180.22,426.68,81.4355,88.0595,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-03-16,2024-03-31,2024-03_Q2,3,2,17.83,1.35,4.51,1,49.66,-0.198,-0.561,0.65,0.08,79.24,0.0,18.65,0.1516,84.84,91.0761,72.011,77.9725,57.66,136.72,432.28,88.6466,86.3755,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-04-01,2024-04-15,2024-04_Q1,4,1,15.81,0.62,31.66,2,24.19,0.232,-0.307,0.927,-0.048,79.24,0.0,5.65,0.0616,93.84,100.0,67.6226,79.773,63.4,128.64,507.85,91.3731,86.4863,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-04-16,2024-04-30,2024-04_Q2,4,2,15.75,1.45,0.0,0,24.19,0.647,-0.249,0.966,-0.096,79.24,0.0,5.65,0.0892,91.08,77.5186,57.9098,79.7043,50.45,112.64,561.82,92.1097,85.9292,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-05-01,2024-05-15,2024-05_Q1,5,1,15.51,1.46,61.71,4,21.51,-0.656,-0.101,1.045,-0.066,79.24,0.0,0.0,0.0,100.0,48.7198,58.125,80.9179,30.8,135.92,629.84,92.2623,85.6068,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-05-16,2024-05-31,2024-05_Q2,5,2,14.85,1.97,34.78,2,21.51,-0.935,-0.354,1.061,-0.16,79.24,0.0,14.63,0.2248,77.52,46.544,67.0064,82.8855,28.61,181.42,693.04,91.3169,85.1758,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-06-01,2024-06-15,2024-06_Q1,6,1,14.23,1.76,15.54,3,15.98,-0.099,-0.644,0.117,-0.062,79.24,0.0,32.42,0.5128,48.72,54.1418,77.0287,84.7863,34.44,246.46,770.3,84.5155,82.5129,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-06-16,2024-06-30,2024-06_Q2,6,2,12.71,1.39,7.62,1,15.98,-0.186,-0.274,-0.438,-0.335,79.24,0.0,32.86,0.5346,46.54,49.4144,81.0775,87.2636,33.58,295.56,843.77,82.5599,86.6345,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-07-01,2024-07-15,2024-07_Q1,7,1,11.6,1.74,27.18,4,13.37,0.311,-0.488,-0.404,-0.24,79.24,0.0,29.17,0.4586,54.14,66.0493,84.9506,88.7588,70.68,379.22,908.42,72.011,85.3735,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-07-16,2024-07-31,2024-07_Q2,7,2,12.18,1.54,3.6,1,13.37,0.649,-0.348,-0.201,-0.084,79.24,0.0,34.38,0.5059,49.41,84.3682,88.0106,90.9512,119.22,449.18,969.94,67.6226,83.7126,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-08-01,2024-08-15,2024-08_Q1,8,1,13.66,2.17,11.26,1,21.96,-0.398,-0.467,-0.282,-0.049,79.24,0.0,36.33,0.3395,66.05,94.6434,90.7058,92.1325,141.35,493.92,976.19,57.9098,79.1233,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-08-16,2024-08-31,2024-08_Q2,8,2,16.32,2.49,25.19,5,21.96,-1.232,-0.677,-0.62,-0.064,79.24,0.0,22.09,0.1563,84.37,91.9426,90.4897,92.5192,142.75,511.62,971.22,58.125,76.2076,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-09-01,2024-09-15,2024-09_Q1,9,1,15.69,3.11,2.83,1,24.15,-0.758,-0.536,-1.104,0.31,79.24,0.0,8.0,0.0536,94.64,87.9764,89.0037,91.2009,167.19,523.84,939.77,67.0064,75.4367,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-09-16,2024-09-30,2024-09_Q2,9,2,14.95,1.59,27.19,4,24.15,-0.286,-0.864,-0.593,0.54,79.24,0.0,12.51,0.0806,91.94,87.5627,91.0073,92.0788,187.2,548.21,931.34,77.0287,79.2719,NOT_SUITABLE
p133,-32.06324102516939,133.70646079499545,wheat,2024-10-01,2024-10-15,2024-10_Q1,10,1,18.56,2.66,16.95,2,39.03,-0.067,-0.605,-0.833,0.539,79.24,0.0,22.85,0.1202,87.98,90.3678,91.7047,92.3368,185.39,529.2,866.47,81.0775,77.9725,NOT_SUITABLE
