point_id,lat,lon,crop,period_start,period_end,label,month,biweek,mean_C,std_C,precip_total_mm,precip_rainy_days,pet_mm,spei_1m,spei_3m,spei_6m,spei_12m,AWC_mm,Storage_mm,P_acum_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_3m,future_deficit_6m,future_deficit_1m_mm,future_deficit_3m_mm,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
p064,-31.718273,116.723074,wheat,2022-01-16,2022-01-31,2022-01_Q2,1,2,27.33,3.83,3.29,1,80.82,-1.126,-0.65,-0.148,1.364,101.32,0.0,6.76,0.0318,96.82,93.7332,85.0886,57.2821,135.66,256.78,261.3,95.371,75.4113,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-02-01,2022-02-15,2022-02_Q1,2,1,26.52,3.87,23.96,1,69.29,-1.479,-0.659,-0.098,1.224,101.32,0.0,5.39,0.031,96.9,96.9146,75.0374,45.5076,115.59,186.65,191.17,97.4996,79.6944,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-02-16,2022-02-28,2022-02_Q2,2,2,26.72,1.48,0.0,0,69.29,-1.273,-1.39,-0.126,1.108,101.32,0.0,9.07,0.0627,93.73,84.3957,61.2104,31.792,83.72,125.64,125.64,96.9748,83.3679,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-03-01,2022-03-15,2022-03_Q1,3,1,23.47,3.2,2.52,1,52.8,-2.023,-1.746,-0.442,0.68,101.32,0.0,3.68,0.0309,96.91,74.042,42.9231,23.8283,56.99,75.58,100.07,96.678,87.3464,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-03-16,2022-03-31,2022-03_Q2,3,2,21.95,2.38,28.83,2,52.8,-0.222,-1.248,-0.257,0.779,101.32,0.0,15.48,0.156,84.4,64.6485,27.6298,27.6248,37.4,41.92,123.39,96.4616,93.1675,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-04-01,2022-04-15,2022-04_Q1,4,1,18.73,2.38,6.21,1,29.25,0.785,-1.319,-0.497,0.851,101.32,0.0,19.98,0.2596,74.04,26.8008,12.2816,35.2614,14.07,18.59,182.47,93.1393,93.117,HIGH
p064,-31.718273,116.723074,wheat,2022-04-16,2022-04-30,2022-04_Q2,4,2,16.77,1.98,26.61,3,29.25,0.558,-0.762,-0.698,0.911,101.32,0.0,20.45,0.3535,64.65,9.3763,2.928,44.8834,4.52,4.52,259.81,92.1478,94.2774,HIGH
p064,-31.718273,116.723074,wheat,2022-05-01,2022-05-15,2022-05_Q1,5,1,15.06,1.6,14.81,2,19.79,1.285,0.097,-0.433,0.68,101.32,1.9,40.33,0.732,26.8,9.6977,2.6382,53.5555,4.52,4.52,364.23,85.0886,93.8677,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-05-16,2022-05-31,2022-05_Q2,5,2,14.56,1.71,14.66,2,19.79,0.611,0.449,-0.596,0.426,101.32,0.0,43.69,0.9062,9.38,0.0,0.0,61.3121,0.0,0.0,466.97,75.0374,91.0548,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-06-01,2022-06-15,2022-06_Q1,6,1,12.67,1.62,0.0,0,13.51,-1.006,0.092,-0.855,0.019,101.32,4.37,44.57,0.903,9.7,0.0,10.0401,68.1247,0.0,24.48,599.61,61.2104,87.953,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-06-16,2022-06-30,2022-06_Q2,6,2,12.57,1.66,38.47,3,13.51,0.353,0.245,-0.744,0.312,101.32,12.63,58.28,1.0,0.0,0.0,27.6222,73.656,0.0,81.47,715.16,42.9231,83.1027,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-07-01,2022-07-15,2022-07_Q1,7,1,11.45,2.1,16.21,2,12.14,0.149,0.075,-0.732,-0.323,101.32,18.1,65.99,1.0,0.0,0.0,44.764,78.1569,0.0,163.87,826.04,27.6298,76.7949,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-07-16,2022-07-31,2022-07_Q2,7,2,11.8,1.72,21.32,3,12.14,-0.354,0.237,-0.356,-0.413,101.32,8.53,56.43,1.0,0.0,0.0,60.1429,81.896,0.0,255.29,918.87,12.2816,68.9571,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-08-01,2022-08-15,2022-08_Q1,8,1,11.0,2.1,26.46,3,11.54,1.021,0.169,0.227,-0.157,101.32,20.62,74.99,1.0,0.0,20.5526,70.7042,85.6077,24.48,359.71,989.55,2.928,57.2821,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-08-16,2022-08-31,2022-08_Q2,8,2,10.84,1.37,33.05,4,11.54,1.548,0.692,0.75,0.288,101.32,26.09,101.32,1.0,0.0,54.072,81.6821,89.4111,81.47,466.97,1054.57,2.6382,45.5076,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-09-01,2022-09-15,2022-09_Q1,9,1,12.85,1.57,24.27,2,17.94,1.306,1.26,0.95,0.13,101.32,0.0,74.02,0.7945,20.55,79.8842,90.3851,93.12,139.39,575.12,1080.48,0.0,31.792,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-09-16,2022-09-30,2022-09_Q2,9,2,13.9,2.24,1.45,1,17.94,1.462,0.811,0.948,0.34,101.32,0.0,43.11,0.4593,54.07,91.4649,93.7425,92.8251,173.82,633.69,1056.86,10.0401,23.8283,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-10-01,2022-10-15,2022-10_Q1,10,1,13.59,1.64,12.74,2,24.09,0.986,1.492,0.997,0.353,101.32,0.0,35.1,0.2012,79.88,91.0289,95.8527,92.2248,195.83,662.17,982.24,27.6222,27.6248,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-10-16,2022-10-31,2022-10_Q2,10,2,15.83,2.09,6.4,1,24.09,0.52,1.546,0.861,0.287,101.32,0.0,16.22,0.0854,91.46,91.6443,95.1341,91.0395,211.68,663.57,911.05,44.764,35.2614,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-11-01,2022-11-15,2022-11_Q1,11,1,17.12,2.16,0.0,0,38.14,1.344,1.76,0.988,0.549,101.32,0.0,19.3,0.0897,91.03,97.2515,97.3237,90.2276,239.9,629.84,812.77,60.1429,44.8834,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-11-16,2022-11-30,2022-11_Q2,11,2,19.68,4.31,13.59,3,38.14,1.236,1.557,1.26,0.585,101.32,0.0,19.3,0.0836,91.64,97.3408,96.6813,87.7908,248.19,587.6,720.49,70.7042,53.5555,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-12-01,2022-12-15,2022-12_Q1,12,1,20.88,1.5,0.0,0,62.28,0.821,1.763,1.419,0.691,101.32,0.0,6.78,0.0275,97.25,98.8777,96.4409,84.2652,226.43,505.36,587.86,81.6821,61.3121,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2022-12-16,2022-12-31,2022-12_Q2,12,2,25.16,2.3,5.28,2,62.28,0.854,1.652,1.21,0.492,101.32,0.0,6.78,0.0266,97.34,96.2849,91.4845,78.5199,203.71,423.18,472.31,90.3851,68.1247,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-01-01,2023-01-15,2023-01_Q1,1,1,24.67,2.13,4.56,1,74.04,0.414,1.208,1.687,0.516,101.32,0.0,2.57,0.0112,98.88,95.3522,85.5277,70.1037,163.51,320.07,361.43,93.7425,73.656,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-01-16,2023-01-31,2023-01_Q2,1,2,26.12,3.13,13.44,2,74.04,-0.265,0.818,1.38,0.663,101.32,0.0,7.86,0.0372,96.28,96.0847,81.6199,59.5158,135.71,247.48,268.6,95.8527,78.1569,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-02-01,2023-02-15,2023-02_Q1,2,1,24.74,2.24,0.0,0,61.12,-0.005,0.392,0.975,0.739,101.32,0.0,7.97,0.0465,95.35,93.4347,72.1222,50.0222,115.42,182.93,216.83,95.1341,81.896,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-02-16,2023-02-28,2023-02_Q2,2,2,25.12,2.59,14.69,1,61.12,-0.381,0.263,0.767,0.81,101.32,0.0,5.53,0.0392,96.08,76.3126,62.4133,48.2953,83.76,132.89,205.32,97.3237,85.6077,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-03-01,2023-03-15,2023-03_Q1,3,1,23.94,2.27,0.0,0,53.04,-0.631,-0.177,0.473,0.913,101.32,0.0,8.11,0.0657,93.43,51.9357,47.5177,46.0711,41.15,82.5,216.91,96.6813,89.4111,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-03-16,2023-03-31,2023-03_Q2,3,2,21.59,2.95,31.16,4,53.04,0.404,-0.228,0.626,0.945,101.32,0.0,26.0,0.2369,76.31,53.6458,35.3583,54.6474,28.01,49.13,280.96,96.4409,93.12,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-04-01,2023-04-15,2023-04_Q1,4,1,16.86,1.82,14.29,2,23.97,1.399,0.333,0.794,1.103,101.32,0.0,38.08,0.4806,51.94,51.8163,29.2608,64.3629,26.37,41.35,405.48,91.4845,92.8251,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-04-16,2023-04-30,2023-04_Q2,4,2,15.13,2.26,12.42,2,23.97,1.231,0.492,0.85,1.077,101.32,0.0,24.2,0.4635,53.65,41.4539,14.2615,69.8022,21.12,21.12,503.1,85.5277,92.2248,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-05-01,2023-05-15,2023-05_Q1,5,1,15.13,1.86,0.0,0,19.19,0.737,0.837,0.714,0.956,101.32,0.0,24.52,0.4818,51.82,34.4439,18.8509,74.9392,14.98,33.9,629.34,81.6199,91.0395,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-05-16,2023-05-31,2023-05_Q2,5,2,14.02,2.22,14.29,1,19.19,-0.046,0.712,0.518,1.171,101.32,0.0,29.83,0.5855,41.45,0.0,34.1309,78.6845,0.0,72.43,731.97,72.1222,90.2276,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-06-01,2023-06-15,2023-06_Q1,6,1,11.88,1.78,14.69,2,9.64,0.476,1.092,0.612,1.598,101.32,50.94,79.46,0.6556,34.44,0.0,45.2259,82.1873,0.0,134.41,839.46,62.4133,87.7908,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-06-16,2023-06-30,2023-06_Q2,6,2,9.28,1.04,19.85,3,9.64,0.953,0.787,0.171,1.344,101.32,31.5,67.29,1.0,0.0,0.0,61.7908,84.691,0.0,231.83,927.37,47.5177,84.2652,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-07-01,2023-07-15,2023-07_Q1,7,1,11.1,2.11,14.39,2,11.14,-1.267,-0.19,0.016,0.902,101.32,24.5,20.49,1.0,0.0,21.1594,74.5148,87.477,18.91,364.13,1012.36,35.3583,78.5199,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-07-16,2023-07-31,2023-07_Q2,7,2,11.12,1.55,8.14,1,11.14,-0.83,0.015,0.31,0.936,101.32,13.58,43.44,1.0,0.0,62.9449,84.1663,89.7214,72.43,481.98,1080.39,29.2608,70.1037,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-08-01,2023-08-15,2023-08_Q1,8,1,11.56,2.48,13.08,2,14.36,-0.256,-0.642,0.109,0.698,101.32,0.0,45.98,0.7884,21.16,71.7923,90.2223,92.845,115.5,595.44,1131.01,14.2615,59.5158,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-08-16,2023-08-31,2023-08_Q2,8,2,12.93,2.44,11.95,2,14.36,-1.63,-1.177,-0.367,0.244,101.32,0.0,29.06,0.3706,62.94,80.2008,91.8528,92.2671,159.39,659.54,1129.82,18.8509,50.0222,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-09-01,2023-09-15,2023-09_Q1,9,1,14.49,2.27,15.66,1,24.54,-0.744,-1.551,-0.046,0.183,101.32,0.0,45.38,0.2821,71.79,96.359,97.3557,94.2143,229.71,705.05,1099.81,34.1309,48.2953,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-09-16,2023-09-30,2023-09_Q2,9,2,17.02,3.46,0.0,0,24.54,-0.138,-1.466,-0.723,-0.016,101.32,0.0,39.35,0.198,80.2,96.6464,96.627,93.9434,250.15,695.55,1047.61,45.2259,46.0711,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-10-01,2023-10-15,2023-10_Q1,10,1,19.17,3.79,0.0,0,41.14,-1.505,-1.473,-1.175,-0.17,101.32,0.0,8.68,0.0364,96.36,95.9838,96.9504,93.6744,250.23,648.23,943.91,61.7908,54.6474,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-10-16,2023-10-31,2023-10_Q2,10,2,19.76,2.96,7.11,2,41.14,-1.577,-1.551,-1.431,-0.251,101.32,0.0,8.68,0.0335,96.65,95.9803,94.7587,92.3203,250.0,598.42,854.36,74.5148,64.3629,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-11-01,2023-11-15,2023-11_Q1,11,1,22.55,2.34,14.42,5,63.98,-1.619,-1.566,-1.615,-0.674,101.32,0.0,10.47,0.0402,95.98,100.0,95.9459,90.1843,225.11,535.57,732.27,84.1663,69.8022,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-11-16,2023-11-30,2023-11_Q2,11,2,25.69,3.67,4.83,2,63.98,-1.67,-1.658,-1.664,-1.2,101.32,0.0,10.47,0.0402,95.98,97.4418,92.8545,87.131,195.4,470.28,633.53,90.2223,74.9392,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-12-01,2023-12-15,2023-12_Q1,12,1,23.49,2.03,5.77,1,69.97,-1.596,-1.717,-1.693,-1.386,101.32,0.0,0.0,0.0,100.0,94.5737,89.0805,82.1417,172.89,394.76,526.03,91.8528,78.6845,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2023-12-16,2023-12-31,2023-12_Q2,12,2,25.44,2.3,2.57,1,69.97,-0.348,-1.582,-1.554,-1.339,101.32,0.0,5.13,0.0256,97.44,89.7372,89.0571,76.6078,153.02,352.06,438.12,97.3557,82.1873,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-01-01,2024-01-15,2024-01_Q1,1,1,26.45,3.78,7.04,3,77.88,0.094,-1.508,-1.51,-1.314,101.32,0.0,9.92,0.0543,94.57,91.5424,87.2134,69.32,137.57,295.68,353.14,96.627,84.691,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-01-16,2024-01-31,2024-01_Q2,1,2,25.7,2.91,29.33,1,77.88,-0.165,-1.114,-1.49,-1.246,101.32,0.0,17.5,0.1026,89.74,89.9865,87.0812,61.93,121.86,255.94,285.11,96.9504,87.477,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-02-01,2024-02-15,2024-02_Q1,2,1,28.22,4.42,0.0,0,73.22,-0.789,-1.127,-1.572,-1.451,101.32,0.0,12.71,0.0846,91.54,76.5947,77.5105,54.0581,84.3,196.69,234.45,94.7587,89.7214,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-02-16,2024-02-29,2024-02_Q2,2,2,26.58,4.54,24.06,1,73.22,-1.524,-0.689,-1.564,-1.536,101.32,0.0,13.56,0.1001,89.99,86.3516,73.9924,43.8218,77.19,163.25,182.13,95.9459,92.845,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-03-01,2024-03-15,2024-03_Q1,3,1,22.77,2.06,12.25,1,49.79,0.013,-0.378,-1.667,-1.631,101.32,0.0,25.76,0.2341,76.59,93.7983,66.5521,42.4081,73.81,131.27,186.78,92.8545,92.2671,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-03-16,2024-03-31,2024-03_Q2,3,2,21.28,1.94,0.0,0,49.79,-0.031,-0.79,-1.632,-1.627,101.32,0.0,12.2,0.1365,86.35,82.3318,48.7368,42.7102,56.9,86.06,199.58,89.0805,94.2143,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-04-01,2024-04-15,2024-04_Q1,4,1,20.42,1.66,10.3,2,35.11,-0.418,-0.944,-1.555,-1.693,101.32,0.0,4.88,0.062,93.8,59.3473,33.7209,49.4741,38.58,57.46,275.01,89.0571,93.9434,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-04-16,2024-04-30,2024-04_Q2,4,2,18.64,2.41,6.15,1,35.11,-1.088,-1.579,-1.434,-1.682,101.32,0.0,12.21,0.1767,82.33,46.9365,17.5201,55.4993,29.16,29.16,348.58,87.2134,93.6744,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-05-01,2024-05-15,2024-05_Q1,5,1,18.4,2.12,15.5,2,26.64,-0.607,-0.911,-1.319,-1.64,101.32,0.0,26.43,0.4065,59.35,35.2593,20.9836,62.7832,18.88,37.76,450.81,87.0812,92.3203,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-05-16,2024-05-31,2024-05_Q2,5,2,16.2,2.16,3.75,1,26.64,-0.962,-1.224,-1.183,-1.748,101.32,0.0,32.97,0.5306,46.94,0.0,9.6821,66.5909,0.0,18.88,525.11,77.5105,90.1843,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-06-01,2024-06-15,2024-06_Q1,6,1,14.7,1.76,58.79,3,14.52,-0.757,-0.833,-0.921,-1.627,101.32,25.72,60.38,0.6474,35.26,0.0,22.8261,72.2268,0.0,55.51,648.42,73.9924,87.131,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-06-16,2024-06-30,2024-06_Q2,6,2,11.51,1.14,0.0,0,14.52,-0.371,-1.259,-1.369,-1.675,101.32,1.17,46.51,1.0,0.0,0.0,39.0495,77.1255,0.0,113.52,757.92,66.5521,82.1417,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-07-01,2024-07-15,2024-07_Q1,7,1,11.66,1.65,23.54,3,13.17,0.606,-0.038,-0.641,-1.335,101.32,55.66,81.8,1.0,0.0,25.3252,56.4384,80.8649,18.88,217.55,860.56,48.7368,76.6078,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-07-16,2024-07-31,2024-07_Q2,7,2,12.6,1.81,24.96,3,13.17,0.52,-0.289,-1.55,-1.503,101.32,23.99,81.8,1.0,0.0,20.8238,69.194,84.4529,18.88,319.42,951.74,33.7209,69.32,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-08-01,2024-08-15,2024-08_Q1,8,1,12.04,2.37,0.0,0,15.12,-1.692,-1.272,-1.652,-1.679,101.32,0.0,0.0,0.7467,25.33,31.3639,76.7608,86.5063,36.63,413.05,990.74,17.5201,61.93,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-08-16,2024-08-31,2024-08_Q2,8,2,13.12,1.36,34.06,6,15.12,0.215,-0.104,-0.57,-1.393,101.32,24.28,72.07,0.7918,20.82,67.088,85.2842,90.5357,94.64,506.23,1046.62,20.9836,54.0581,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-09-01,2024-09-15,2024-09_Q1,9,1,13.93,2.18,2.75,1,19.93,1.332,-0.437,-1.144,-1.52,101.32,0.0,80.17,0.6864,31.36,83.4739,90.5814,91.1286,162.04,592.91,1041.19,9.6821,43.8218,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-09-16,2024-09-30,2024-09_Q2,9,2,14.33,2.05,10.29,2,19.93,-0.918,-0.229,-0.914,-1.448,101.32,0.0,22.15,0.3291,67.09,89.5605,93.1213,92.2378,205.9,644.39,1037.5,22.8261,42.4081,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-10-01,2024-10-15,2024-10_Q1,10,1,17.13,2.71,9.98,1,35.79,-0.138,-0.703,-0.636,-1.343,101.32,0.0,32.08,0.1653,83.47,94.3656,94.7372,91.8376,214.38,643.01,950.39,39.0495,42.7102,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-10-16,2024-10-31,2024-10_Q2,10,2,19.06,3.6,0.0,0,35.79,-0.414,-0.444,-0.568,-1.224,101.32,0.0,24.0,0.1044,89.56,92.3993,95.04,90.6901,205.69,632.32,871.84,56.4384,49.4741,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-11-01,2024-11-15,2024-11_Q1,11,1,19.53,2.89,20.4,1,46.56,-0.428,0.404,-0.616,-1.159,101.32,0.0,12.8,0.0563,94.37,92.8107,95.1431,89.5338,216.49,577.69,776.75,69.194,55.4993,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-11-16,2024-11-30,2024-11_Q2,11,2,21.32,3.36,29.7,3,46.56,0.287,-0.414,-0.335,-0.866,101.32,0.0,16.92,0.076,92.4,97.2107,96.0779,87.7057,232.81,540.39,695.91,76.7608,62.7832,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-12-01,2024-12-15,2024-12_Q1,12,1,23.8,4.52,9.25,1,72.67,-0.103,-0.354,-0.377,-0.792,101.32,0.0,16.77,0.0719,92.81,97.1827,91.8625,85.4308,212.14,448.28,584.92,85.2842,66.5909,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2024-12-16,2024-12-31,2024-12_Q2,12,2,26.11,3.82,0.0,0,72.67,-0.584,-0.479,-0.372,-0.956,101.32,0.0,6.68,0.0279,97.21,95.3746,90.8252,79.3188,193.82,393.11,475.42,90.5814,72.2268,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-01-01,2025-01-15,2025-01_Q1,1,1,25.66,2.36,9.04,2,86.28,-1.366,-0.812,-0.831,-1.008,101.32,0.0,6.15,0.0282,97.18,95.7784,86.3112,73.0542,149.06,307.38,372.77,93.1213,77.1255,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-01-16,2025-01-31,2025-01_Q2,1,2,29.36,3.47,7.73,4,86.28,-1.706,-0.831,-0.73,-1.176,101.32,0.0,9.4,0.0463,95.37,95.0058,80.9131,64.0112,113.76,239.51,281.59,94.7372,80.8649,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-02-01,2025-02-15,2025-02_Q1,2,1,25.32,3.57,12.4,2,60.42,-0.953,-0.651,-0.253,-0.978,101.32,0.0,6.57,0.0422,95.78,76.3395,76.453,53.6192,87.08,199.06,223.72,95.04,84.4529,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-02-16,2025-02-28,2025-02_Q2,2,2,24.24,2.45,0.0,0,60.42,-0.262,-1.127,-0.857,-1.0,101.32,0.0,5.98,0.0499,95.01,77.8521,67.3216,41.6726,85.52,155.52,167.84,95.1431,86.5063,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-03-01,2025-03-15,2025-03_Q1,3,1,23.62,2.68,24.53,1,59.73,0.249,-0.823,-0.587,-1.103,101.32,0.0,26.99,0.2366,76.34,82.4255,69.4725,35.3946,71.24,136.63,147.66,96.0779,90.5357,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-03-16,2025-03-31,2025-03_Q2,3,2,24.83,3.48,0.0,0,59.73,-0.622,-1.208,-0.86,-1.149,101.32,0.0,24.33,0.2215,77.85,60.5716,49.4191,34.998,40.23,82.31,152.6,91.8625,91.1286,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-04-01,2025-04-15,2025-04_Q1,4,1,21.65,1.98,28.85,1,34.61,-0.32,-0.826,-0.753,-0.971,101.32,0.0,15.19,0.1757,82.43,68.0464,42.4245,44.1968,40.74,65.39,229.31,90.8252,92.2378,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-04-16,2025-04-30,2025-04_Q2,4,2,17.12,2.43,22.36,2,34.61,0.237,-0.586,-0.752,-0.96,101.32,0.0,26.19,0.3943,60.57,54.3781,29.2422,52.6803,29.76,42.08,310.08,86.3112,91.8376,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-05-01,2025-05-15,2025-05_Q1,5,1,17.82,1.64,2.35,1,23.49,-0.961,-0.846,-0.924,-0.989,101.32,0.0,19.13,0.3195,68.05,48.9427,15.7176,61.3353,24.65,24.65,428.95,80.9131,90.6901,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-05-16,2025-05-31,2025-05_Q2,5,2,14.58,2.14,16.38,2,23.49,-1.13,-0.899,-1.311,-1.073,101.32,0.0,24.97,0.4562,54.38,27.1261,7.1717,66.2379,12.32,12.32,519.53,76.453,89.5338,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-06-01,2025-06-15,2025-06_Q1,6,1,13.35,2.02,9.62,2,14.29,-1.601,-1.766,-1.565,-1.2,101.32,0.0,25.72,0.5106,48.94,0.0,4.9994,70.5541,0.0,11.02,636.61,67.3216,87.7057,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-06-16,2025-06-30,2025-06_Q2,6,2,12.65,2.11,22.7,1,14.29,-1.308,-1.252,-1.562,-1.162,101.32,0.05,33.14,0.7287,27.13,0.0,26.0838,75.6881,0.0,70.28,751.78,69.4725,85.4308,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-07-01,2025-07-15,2025-07_Q1,7,1,11.36,2.35,18.71,3,9.81,0.224,-1.256,-1.559,-1.192,101.32,22.74,66.64,1.0,0.0,0.0,44.9459,79.3882,0.0,163.92,854.26,49.4191,79.3188,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-07-16,2025-07-31,2025-07_Q2,7,2,9.43,1.32,16.78,2,9.81,0.398,-1.265,-1.267,-0.999,101.32,27.68,71.39,1.0,0.0,0.0,60.2643,82.0812,0.0,268.0,937.13,42.4245,73.0542,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-08-01,2025-08-15,2025-08_Q1,8,1,11.75,2.28,38.35,4,12.38,1.137,-0.293,-0.598,-0.68,101.32,36.4,76.25,1.0,0.0,9.6686,74.5258,85.2803,11.02,404.29,998.2,29.2422,64.0112,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-08-16,2025-08-31,2025-08_Q2,8,2,10.91,2.02,30.32,4,12.38,1.428,0.356,-0.064,-0.737,101.32,44.07,98.96,1.0,0.0,49.1083,82.7968,88.3229,70.28,507.21,1050.74,15.7176,53.6192,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-09-01,2025-09-15,2025-09_Q1,9,1,11.72,2.1,5.51,1,17.48,0.933,1.197,-0.424,-0.721,101.32,0.0,66.59,0.9033,9.67,81.286,91.7556,92.1139,152.89,625.59,1081.38,7.1717,41.6726,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-09-16,2025-09-30,2025-09_Q2,9,2,14.67,2.0,11.04,2,17.48,0.223,0.876,-0.046,-0.656,101.32,0.0,28.77,0.5089,49.11,90.2749,94.1545,92.6387,197.72,681.5,1069.18,4.9994,35.3946,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-10-01,2025-10-15,2025-10_Q1,10,1,15.4,2.25,11.55,4,28.51,0.703,1.361,0.086,-0.441,101.32,0.0,35.2,0.1871,81.29,100.0,97.0465,94.0435,240.37,690.34,1005.09,26.0838,34.998,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-10-16,2025-10-31,2025-10_Q2,10,2,16.73,2.62,0.0,0,28.51,0.286,0.994,0.06,-0.326,101.32,0.0,21.3,0.0973,90.27,95.5083,96.0014,91.3794,239.21,669.12,910.66,44.9459,44.1968,NOT_SUITABLE
p064,-31.718273,116.723074,wheat,2025-11-01,2025-11-15,2025-11_Q1,11,1,19.7,2.29,6.49,1,44.92,-0.653,0.421,0.034,-0.365,101.32,0.0,0.0,0.0,100.0,91.7064,94.5702,90.0906,232.32,593.91,795.14,60.2643,52.6803,NOT_SUITABLE
